time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
4700,2023-10-01 20:54:38,40.0688907760578,-88.2096499609197,0.328084,,,706.76778803652,0.656168,0,0.0093774281216,0.39713583948,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1040,1024,0,0,2,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
4800,2023-10-01 20:54:38,40.0688907919655,-88.2096499485835,0.328084,,,706.76778803652,0.656168,0,0.0160515097,0.40388452736,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
4900,2023-10-01 20:54:38,40.0688908064756,-88.2096499451483,0.328084,,,706.76778803652,0.656168,0,0.0209901253436,0.40926510496,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5000,2023-10-01 20:54:38,40.0688907643728,-88.209649936323,0.328084,,,706.76778803652,0.656168,0,0.0134067261508,0.42482284824,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5100,2023-10-01 20:54:38,40.0688907773242,-88.2096499402859,0.328084,,,706.76778803652,0.656168,0,0.0141396329984,0.4296752106,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5200,2023-10-01 20:54:38,40.0688907952323,-88.2096499448669,0.328084,,,706.76778803652,0.656168,0,0.0176286422964,0.43633203496,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5300,2023-10-01 20:54:38,40.068890814029,-88.2096499512709,0.328084,,,706.76778803652,0.656168,0,0.0226779534816,0.44341864936,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5400,2023-10-01 20:54:39,40.0688907673265,-88.2096499670791,0.328084,,,706.76778803652,0.656168,0,0.0059184385096,0.46102035596,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5500,2023-10-01 20:54:39,40.068890771043,-88.2096499704962,0.328084,,,706.76778803652,0.656168,0,0.0062773624056,0.462680461,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5600,2023-10-01 20:54:39,40.0688907818573,-88.209649970888,0.328084,,,706.76778803652,0.656168,0,0.0097393047736,0.46662731152,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5700,2023-10-01 20:54:39,40.0688907331773,-88.209649967599,0.328084,,,706.76778803652,0.656168,0,0.0097149281324,0.48440946432,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5800,2023-10-01 20:54:39,40.0688907517747,-88.2096499697594,0.328084,,,706.76778803652,0.656168,0,0.0042322179832,0.491223769,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
5900,2023-10-01 20:54:39,40.0688907700811,-88.2096499744407,0.328084,,,706.76778803652,0.656168,0,0.00540600411,0.49802823116,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1058,1024,0,0,5,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6000,2023-10-01 20:54:39,40.0688907927338,-88.209649980925,0.328084,,,706.76778803652,0.656168,0,0.013083005668,0.50648951752,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -1,0,0,1024,1024,1154,1024,0,0,20,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6100,2023-10-01 20:54:39,40.0688907770076,-88.2096499887628,0.328084,,,706.76778803652,0.656168,0,0.0074825133628,0.51263125,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -0.9,0,0,1024,1024,1295,1024,0,0,41,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6200,2023-10-01 20:54:39,40.0688907957269,-88.2096499871055,0.328084,,,706.76778803652,0.656168,0,0.0141965555724,0.51947508224,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.6, -0.9,0,0,1024,1024,1566,1024,0,0,82,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6300,2023-10-01 20:54:39,40.0688908187658,-88.2096499865818,0.328084,,,706.76778803652,0.656168,0,0.0225814639772,0.52788387516,24,10,23.5955,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.5, -0.9,0,0,1024,1024,1566,1024,0,0,82,0,0,0,0,79,,,,,,,0.826,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6400,2023-10-01 20:54:40,40.0688907778439,-88.2096499776553,0.328084,,,706.76778803652,0.656168,0,0.0077964569424,0.54301839008,24,10,23.594,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.6, -0.5, -0.9,0,0,1024,1024,1604,1024,0,0,88,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6500,2023-10-01 20:54:40,40.0688907919419,-88.2096499694192,0.328084,,,706.76778803652,0.656168,0,0.0133550201124,0.5486548732,24,10,23.594,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.5, -0.4, -0.8,0,0,1024,1024,1604,1024,0,0,88,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6600,2023-10-01 20:54:40,40.0688908128936,-88.209649963279,0.328084,,,706.76778803652,0.656168,0,0.0211753287616,0.55648951912,24,10,23.594,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.5, -0.4, -0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6700,2023-10-01 20:54:40,40.0688908316584,-88.2096499535896,0.328084,,,706.76778803652,0.656168,0,0.028504594088,0.56384844324,24,10,23.594,706.76778803652,0.328084,0,0.034052494528,0,0,-0.223694,264.5, -0.1, -0.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6800,2023-10-01 20:54:40,40.068890800076,-88.2096499268264,0.328084,,,706.76778803652,0.656168,0,0.0222910440204,0.57758203948,24,10,23.594,706.76778803652,0.328084,0,0.034052494528,0,0,-0.447388,264.3, 1, -0.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,10,Assisted_Takeoff,
6900,2023-10-01 20:54:40,40.0688908410381,-88.209649886277,0.328084,,,706.76778803652,0.656168,0,0.040942914696,0.59633204008,24,10,23.594,706.76778803652,0.328084,0,0.040942914696,0,0,-0.894776,264, 2.1, -0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,79,,,,,,,0.87,104.54,706.76778803652,0.328084,6,P-GPS,
