time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1300,2023-10-01 20:12:26,40.0688916272404,-88.2094941937378,0,,,706.75534282614,0.656168,0,0.0140833994008,0.080606301792,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14, -0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
1400,2023-10-01 20:12:26,40.0688916325042,-88.2094941731153,0,,,706.75534282614,0.656168,0,0.00918881263,0.086675855792,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14.1, -0.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
1500,2023-10-01 20:12:26,40.0688916366722,-88.2094941537037,0,,,706.75534282614,0.656168,0,0.0069536091464,0.092305121064,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14.1, -0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
1600,2023-10-01 20:12:26,40.0688916184167,-88.2094941904564,0,,,706.75534282614,0.656168,0,0.0160525595688,0.104538717256,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14, -0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
1700,2023-10-01 20:12:26,40.068891620262,-88.209494174241,0,,,706.75534282614,0.656168,0,0.0134605975436,0.109116145224,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14, -0.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
1800,2023-10-01 20:12:26,40.0688916158233,-88.2094941644358,0,,,706.75534282614,0.656168,0,0.01447424587,0.112296919604,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14, -0.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
1900,2023-10-01 20:12:27,40.0688916138547,-88.209494150259,0,,,706.75534282614,0.656168,0,0.0153140424848,0.116319885612,26,10,0,706.75534282614,0,0,0.0198097447284,0,0,0,14.1, -0.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,92.12,706.75534282614,0,41,Motors_Started,
2000,2023-10-01 20:12:27,40.0688916008593,-88.209494179507,0,,,706.75534282614,0.656168,0,0.0206595150968,0.1257627993,26,10,24.919,706.75534282614,0,0,0.0206595150968,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2100,2023-10-01 20:12:27,40.0688916081328,-88.2094941513443,0,,,706.75534282614,0.656168,0,0.017337434938,0.13406168408,26,10,24.919,706.75534282614,0,0,0.0206595150968,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2200,2023-10-01 20:12:27,40.0688916154226,-88.2094941246029,0,,,706.75534282614,0.656168,0,0.017439469062,0.141987865436,26,10,24.919,706.75534282614,0,0,0.0206595150968,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2300,2023-10-01 20:12:27,40.0688916177264,-88.2094941247882,0,,,706.75534282614,0.656168,0,0.0167152564404,0.142830057064,26,10,24.919,706.75534282614,0,0,0.0206595150968,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2400,2023-10-01 20:12:27,40.0688916343376,-88.2094941002551,0,,,706.75534282614,0.656168,0,0.0181139113408,0.151976054732,26,10,24.919,706.75534282614,0,0,0.0206595150968,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2500,2023-10-01 20:12:27,40.068891651609,-88.2094940745964,0,,,706.75534282614,0.656168,0,0.0236252632232,0.161517065536,26,10,24.919,706.75534282614,0,0,0.0236252632232,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2600,2023-10-01 20:12:27,40.0688916661759,-88.2094940498181,0,,,706.75534282614,0.656168,0,0.0307633211944,0.17024114718,26,10,24.919,706.75534282614,0,0,0.0307633211944,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2700,2023-10-01 20:12:27,40.0688916777567,-88.2094940830657,0,,,706.75534282614,0.656168,0,0.022751477106,0.180440622572,26,10,24.919,706.75534282614,0,0,0.0307633211944,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2800,2023-10-01 20:12:27,40.0688916837476,-88.2094940666136,0,,,706.75534282614,0.656168,0,0.0278267397356,0.185527564992,26,10,24.919,706.75534282614,0,0,0.0307633211944,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
2900,2023-10-01 20:12:28,40.0688916908483,-88.2094940468826,0,,,706.75534282614,0.656168,0,0.033906497148,0.191615491696,26,10,24.919,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,3.258,92.12,706.75534282614,0,10,Assisted_Takeoff,
3000,2023-10-01 20:12:28,40.0688916720175,-88.2094941035649,0,,,706.75534282614,0.656168,0,0.0166582682496,0.208868445004,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3100,2023-10-01 20:12:28,40.0688916783991,-88.2094940847406,0,,,706.75534282614,0.656168,0,0.0224030847064,0.214617132852,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3200,2023-10-01 20:12:28,40.068891680935,-88.2094940793064,0,,,706.75534282614,0.656168,0,0.0241587278072,0.21639436388,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3300,2023-10-01 20:12:28,40.0688916830964,-88.2094940672508,0,,,706.75534282614,0.656168,0,0.0275734588876,0.219851384988,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3400,2023-10-01 20:12:28,40.0688916670097,-88.2094941240053,0,,,706.75534282614,0.656168,0,0.0106857943052,0.236749679492,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3500,2023-10-01 20:12:28,40.0688916749157,-88.2094941046916,0,,,706.75534282614,0.656168,0,0.0167891737656,0.242865165252,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3600,2023-10-01 20:12:28,40.0688916815131,-88.2094940829264,0,,,706.75534282614,0.656168,0,0.0233160112448,0.249401582784,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3700,2023-10-01 20:12:28,40.0688916787204,-88.2094940914992,0,,,706.75534282614,0.656168,0,0.0207151909516,0.252003288904,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3800,2023-10-01 20:12:28,40.0688916823207,-88.2094940712016,0,,,706.75534282614,0.656168,0,0.0264439969092,0.257820546308,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
3900,2023-10-01 20:12:29,40.0688916858596,-88.209494048857,0,,,706.75534282614,0.656168,0,0.032733596848,0.264191609504,26,10,24.9595,706.75534282614,0,0,0.033906497148,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0.87,92.12,706.75534282614,0,10,Assisted_Takeoff,
4000,2023-10-01 20:12:29,40.0688916856833,-88.2094940244017,0,,,706.75534282614,0.656168,0,0.039203741412,0.271020021796,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4100,2023-10-01 20:12:29,40.0688916617971,-88.2094940683276,0,,,706.75534282614,0.656168,0,0.0254487540952,0.286065625952,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4200,2023-10-01 20:12:29,40.0688916700293,-88.209494044027,0,,,706.75534282614,0.656168,0,0.0325699157404,0.293485573696,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.1, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4300,2023-10-01 20:12:29,40.0688916770248,-88.2094940263483,0,,,706.75534282614,0.656168,0,0.037897967092,0.299042332404,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4400,2023-10-01 20:12:29,40.0688916588921,-88.2094941036818,0,,,706.75534282614,0.656168,0,0.0155222773996,0.321625338376,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4500,2023-10-01 20:12:29,40.068891658777,-88.2094940937518,0,,,706.75534282614,0.656168,0,0.0182833667268,0.324398304344,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4600,2023-10-01 20:12:29,40.0688916634545,-88.2094940829009,0,,,706.75534282614,0.656168,0,0.0214765098736,0.327875338576,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4700,2023-10-01 20:12:29,40.0688916688272,-88.2094940694296,0,,,706.75534282614,0.656168,0,0.0255129929424,0.33211615236,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4800,2023-10-01 20:12:29,40.0688916552985,-88.2094941347347,0,,,706.75534282614,0.656168,0,0.006796096018,0.35100722908,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
4900,2023-10-01 20:12:29,40.0688916577351,-88.2094941153237,0,,,706.75534282614,0.656168,0,0.012248524014,0.35649935524,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.171,92.12,706.75534282614,0,10,Assisted_Takeoff,
5000,2023-10-01 20:12:30,40.0688916554784,-88.2094941032478,0,,,706.75534282614,0.656168,0,0.0155876645408,0.35997048396,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5100,2023-10-01 20:12:30,40.068891640475,-88.2094941320126,0,,,706.75534282614,0.656168,0,0.0092888126332,0.36968833204,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5200,2023-10-01 20:12:30,40.0688916459553,-88.2094941071535,0,,,706.75534282614,0.656168,0,0.0148910437836,0.37691274172,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5300,2023-10-01 20:12:30,40.0688916523951,-88.2094940801,0,,,706.75534282614,0.656168,0,0.0220757224912,0.38482284696,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5400,2023-10-01 20:12:30,40.0688916524998,-88.2094940498718,0,,,706.75534282614,0.656168,0,0.0305074156744,0.39326444828,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5500,2023-10-01 20:12:30,40.0688916384884,-88.2094940830579,0,,,706.75534282614,0.656168,0,0.0220914377148,0.40384515728,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5600,2023-10-01 20:12:30,40.0688916419442,-88.2094940573401,0,,,706.75534282614,0.656168,0,0.0288191610272,0.41113518376,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5700,2023-10-01 20:12:30,40.0688916456359,-88.2094940275905,0,,,706.75534282614,0.656168,0,0.03687992244,0.41955053836,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5800,2023-10-01 20:12:30,40.0688916278145,-88.209494089554,0,,,706.75534282614,0.656168,0,0.021845309098,0.43803151008,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
5900,2023-10-01 20:12:30,40.0688916280956,-88.2094940719115,0,,,706.75534282614,0.656168,0,0.0262806110772,0.44295933176,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
6000,2023-10-01 20:12:31,40.0688916239742,-88.2094940540103,0,,,706.75534282614,0.656168,0,0.0314805456268,0.4481791482,26,10,24.957,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
6100,2023-10-01 20:12:31,40.0688916201944,-88.2094940303882,0,,,706.75534282614,0.656168,0,0.03814304584,0.45491799356,26,10,24.954,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6200,2023-10-01 20:12:31,40.0688916239504,-88.2094940735644,0,,,706.75534282614,0.656168,0,0.0264709326056,0.46705053988,26,10,24.954,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6300,2023-10-01 20:12:31,40.0688916351085,-88.2094940376901,0,,,706.75534282614,0.656168,0,0.03468175964,0.47786418852,26,10,24.954,706.75534282614,0,0,0.039203741412,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6400,2023-10-01 20:12:31,40.068891632559,-88.20949401333,0,,,706.75534282614,0.656168,0,0.041529200804,0.4847277058,26,10,24.954,706.75534282614,0,0,0.041529200804,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6500,2023-10-01 20:12:31,40.0688916198905,-88.2094940362589,0,,,706.75534282614,0.656168,0,0.03664206154,0.49262468768,26,10,24.954,706.75534282614,0,0,0.041529200804,0,0,0,14.2, -0.3, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6600,2023-10-01 20:12:31,40.0688916073102,-88.2094940184672,0,,,706.75534282614,0.656168,0,0.04298392526,0.49938649892,26,10,24.954,706.75534282614,0,0,0.04298392526,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6700,2023-10-01 20:12:31,40.068891594083,-88.2094939948322,0,,,706.75534282614,0.656168,0,0.051005250976,0.5075623522,26,10,24.954,706.75534282614,0,0,0.051005250976,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6800,2023-10-01 20:12:31,40.0688915844433,-88.2094939739595,0,,,706.75534282614,0.656168,0,0.057787731508,0.5143700952,26,10,24.954,706.75534282614,0,0,0.057787731508,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
6900,2023-10-01 20:12:31,40.0688915448015,-88.2094940461952,0,,,706.75534282614,0.656168,0,0.051167652556,0.5391896498,26,10,24.954,706.75534282614,0,0,0.057787731508,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
7000,2023-10-01 20:12:32,40.0688915443091,-88.2094940229575,0,,,706.75534282614,0.656168,0,0.055531169756,0.54567915132,26,10,24.954,706.75534282614,0,0,0.057787731508,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.08,92.12,706.75534282614,0,10,Assisted_Takeoff,
7100,2023-10-01 20:12:32,40.0688915443331,-88.2094939965759,0,,,706.75534282614,0.656168,0,0.060804135804,0.55304463712,26,10,24.9545,706.75534282614,0,0,0.060804135804,0,0,0,14.2, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
7200,2023-10-01 20:12:32,40.0688915428018,-88.2094940747248,0,,,706.75534282614,0.656168,0,0.04731627448,0.57487206564,26,10,24.9545,706.75534282614,0,0,0.060804135804,0,0,0,14.1, -0.2, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,99,,,,,,,1.111,92.12,706.75534282614,0,10,Assisted_Takeoff,
