time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-10-01 21:42:39,40.0688821038925,-88.2096328809707,0,,,706.4819061376,0.656168,0,0.0148342196348,0.093501971496,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.7, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1100,2023-10-01 21:42:39,40.0688821093404,-88.2096328653297,0,,,706.4819061376,0.656168,0,0.0194734586284,0.098299871912,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.2, 0.7, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1200,2023-10-01 21:42:39,40.0688821212709,-88.2096328516583,0,,,706.4819061376,0.656168,0,0.0243408144272,0.10408957026,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1300,2023-10-01 21:42:39,40.0688821205667,-88.2096329006587,0,,,706.4819061376,0.656168,0,0.01220964606,0.117773297732,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1400,2023-10-01 21:42:39,40.0688821353443,-88.2096328905815,0,,,706.4819061376,0.656168,0,0.0180088260356,0.12385499084,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1500,2023-10-01 21:42:39,40.0688821448276,-88.2096328908202,0,,,706.4819061376,0.656168,0,0.0206751318952,0.127315292788,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1600,2023-10-01 21:42:39,40.0688821284221,-88.2096329936133,0,,,706.4819061376,0.656168,0,0.0199677171744,0.156633535196,27,10,0,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,0,109.76,706.4819061376,0,41,Motors_Started,
1700,2023-10-01 21:42:39,40.0688821475174,-88.209632989417,0,,,706.4819061376,0.656168,0,0.023685368212,0.163698496052,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,41,Motors_Started,
1800,2023-10-01 21:42:40,40.068882157139,-88.209632976389,0,,,706.4819061376,0.656168,0,0.0244657816228,0.168753614324,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,41,Motors_Started,
1900,2023-10-01 21:42:40,40.0688821631609,-88.2096329488913,0,,,706.4819061376,0.656168,0,0.0239364837056,0.176739506968,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,41,Motors_Started,
2000,2023-10-01 21:42:40,40.0688821394319,-88.2096329537882,0,,,706.4819061376,0.656168,0,0.0159235241316,0.185504271028,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2100,2023-10-01 21:42:40,40.0688821435046,-88.2096329318606,0,,,706.4819061376,0.656168,0,0.01639107664,0.191804139996,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2200,2023-10-01 21:42:40,40.0688821417885,-88.2096329009286,0,,,706.4819061376,0.656168,0,0.0182141081944,0.200463589092,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2300,2023-10-01 21:42:40,40.0688820903626,-88.2096328994434,0,,,706.4819061376,0.656168,0,0.0100119425776,0.21923065006,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2400,2023-10-01 21:42:40,40.0688821012792,-88.2096328648767,0,,,706.4819061376,0.656168,0,0.0192264441848,0.229671595276,27,10,22.145,706.4819061376,0,0,0.0257532160472,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2500,2023-10-01 21:42:40,40.0688821206923,-88.2096328324967,0,,,706.4819061376,0.656168,0,0.02937007968,0.24115650378,27,10,22.145,706.4819061376,0,0,0.02937007968,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2600,2023-10-01 21:42:40,40.0688821334867,-88.2096328043055,0,,,706.4819061376,0.656168,0,0.038291011724,0.250307750792,27,10,22.145,706.4819061376,0,0,0.038291011724,0,0,0,274, 0.6, -0.9,0,0,1024,1024,1078,1024,0,0,8,0,0,0,0,56,,,,,,,2.523,109.76,706.4819061376,0,10,Assisted_Takeoff,
2700,2023-10-01 21:42:40,40.0688821131445,-88.2096328384304,0,,,706.4819061376,0.656168,0,0.027110073046,0.262385179,27,10,22.1665,706.4819061376,0,0,0.038291011724,0,0,0,274, 0.6, -0.9,0,0,1024,1024,1078,1024,0,0,8,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
2800,2023-10-01 21:42:41,40.0688821203426,-88.2096328192936,0,,,706.4819061376,0.656168,0,0.032899607352,0.268338919348,27,10,22.1665,706.4819061376,0,0,0.038291011724,0,0,0,274, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
2900,2023-10-01 21:42:41,40.068882128498,-88.2096327976761,0,,,706.4819061376,0.656168,0,0.039500657432,0.275068250272,27,10,22.1665,706.4819061376,0,0,0.039500657432,0,0,0,274, 0.6, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3000,2023-10-01 21:42:41,40.0688821043358,-88.2096328521232,0,,,706.4819061376,0.656168,0,0.0228584981068,0.292641741648,27,10,22.1665,706.4819061376,0,0,0.039500657432,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1130,1024,0,0,16,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3100,2023-10-01 21:42:41,40.0688821238592,-88.209632826036,0,,,706.4819061376,0.656168,0,0.031427822528,0.302829406016,27,10,22.1665,706.4819061376,0,0,0.039500657432,0,0,0,274, 0.6, -1,0,0,1024,1024,1130,1024,0,0,16,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3200,2023-10-01 21:42:41,40.0688821362639,-88.2096328130397,0,,,706.4819061376,0.656168,0,0.036370736072,0.30863025922,27,10,22.1665,706.4819061376,0,0,0.039500657432,0,0,0,274, 0.6, -0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3300,2023-10-01 21:42:41,40.0688821484909,-88.2096327998236,0,,,706.4819061376,0.656168,0,0.041562993456,0.314419629484,27,10,22.1665,706.4819061376,0,0,0.041562993456,0,0,0,274, 0.6, -0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3400,2023-10-01 21:42:41,40.0688821335069,-88.2096328383609,0,,,706.4819061376,0.656168,0,0.0294962607864,0.326488855592,27,10,22.1665,706.4819061376,0,0,0.041562993456,0,0,0,274.1, 0.6, -1,0,0,1024,1024,1684,1005,0,0,100,-3,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3500,2023-10-01 21:42:41,40.0688821447637,-88.20963281942,0,,,706.4819061376,0.656168,0,0.036067586456,0.3331857062,27,10,22.1665,706.4819061376,0,0,0.041562993456,0,0,0,274, 0.6, -1,0,0,1024,1024,1684,1022,0,0,100,-0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3600,2023-10-01 21:42:41,40.0688821479953,-88.2096328013022,0,,,706.4819061376,0.656168,0,0.041112534124,0.33837927592,27,10,22.1665,706.4819061376,0,0,0.041562993456,0,0,0,274.1, 0.8, -1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,56,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3700,2023-10-01 21:42:41,40.0688820991054,-88.2096328639533,0,,,706.4819061376,0.656168,0,0.0194602696516,0.36336287252,27,10,22.1665,706.4819061376,0,0,0.041562993456,0,0,0,274.1, 0.8, -1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,57,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3800,2023-10-01 21:42:41,40.068882094926,-88.2096328369486,0,,,706.4819061376,0.656168,0,0.0270326124136,0.37105644232,27,10,22.1665,706.4819061376,0,0,0.041562993456,0,0,0,274.1, 1.5, -1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,57,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
3900,2023-10-01 21:42:42,40.0688820847285,-88.2096327699604,0,,,706.4819061376,0.656168,0,0.045982284936,0.3901246844,27,10,22.1665,706.4819061376,0,0,0.045982284936,0,0,-0.223694,273.9, 3.1, -0.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,57,,,,,,,1.696,109.76,706.4819061376,0,10,Assisted_Takeoff,
4000,2023-10-01 21:42:42,40.0688820593191,-88.2096326389731,0,,,706.4819061376,0.984252,0.223694,0.083514766452,0.4278543444,27,10,22.1665,706.4819061376,0,0.223694,0.083514766452,0,0.223694,-0.894776,273.5, 2.9, -0.4,0,0,1024,1024,1684,1011,0,0,100,-2,0,0,0,57,,,,,,,1.696,109.76,706.4819061376,0,6,P-GPS,
4100,2023-10-01 21:42:42,40.0688819779951,-88.2096325094465,0,,,706.4819061376,0.984252,0.447388,0.126350397744,0.47463256112,27,10,22.1665,706.4819061376,0,0.447388,0.126350397744,0,0.447388,-1.565858,273.3, 1.6, -0.1,0,0,1024,1024,1684,1009,0,0,100,-2,0,0,0,57,,,,,,,1.696,109.76,706.4819061376,0,6,P-GPS,
4200,2023-10-01 21:42:42,40.0688819610891,-88.2096322589814,0.328084,,,706.8099901376,1.312336,0.447388,0.194939638784,0.54483597544,27,10,22.1665,706.8099901376,0.328084,0.447388,0.194939638784,0,0.447388,-2.23694,273.1, 0.3, -0.2,0,0,1024,1024,1684,1013,0,0,100,-2,0,0,0,57,,,,,,,1.696,109.76,706.8099901376,0.328084,6,P-GPS,
4300,2023-10-01 21:42:42,40.0688819587264,-88.2096319761818,0.656168,,,707.1380741376,1.64042,0.447388,0.27216044178,0.6238025134,27,10,22.1665,707.1380741376,0.656168,0.447388,0.27216044178,0,0.447388,-2.908022,273, -0.8, -0.6,0,0,1024,1024,1684,1011,0,0,100,-2,0,0,0,57,,,,,,,1.696,109.76,707.1380741376,0.656168,6,P-GPS,
4400,2023-10-01 21:42:42,40.0688819366179,-88.2096317958079,1.312336,,,707.7942421376,2.296588,0.447388,0.323145023464,0.67480645204,27,10,22.1665,707.7942421376,1.312336,0.447388,0.323145023464,0,0.447388,-3.579104,273.1, -2, -1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,57,,,,,,,1.696,109.76,707.7942421376,1.312336,6,P-GPS,
4500,2023-10-01 21:42:42,40.0688819214579,-88.2096315937093,1.968504,,,708.4504101376,2.624672,0.223694,0.37966536648,0.73150264808,27,10,22.1665,708.4504101376,1.968504,0.447388,0.37966536648,0,0.223694,-4.250186,273, -2.6, -1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,57,,,,,,,1.696,109.76,708.4504101376,1.968504,6,P-GPS,
4600,2023-10-01 21:42:42,40.0688818974297,-88.2096314751728,2.624672,,,709.1065781376,3.28084,0.223694,0.4137795408,0.76574149432,27,10,22.1665,709.1065781376,2.624672,0.447388,0.4137795408,0,0.223694,-5.144962,273, -2.4, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,57,,,,,,,1.696,109.76,709.1065781376,2.624672,6,P-GPS,
4700,2023-10-01 21:42:42,40.0688818787882,-88.2096314175984,3.28084,,,709.7627461376,3.937008,0.223694,0.4308235046,0.78319556312,27,10,21.859,709.7627461376,3.28084,0.447388,0.4308235046,0,0,-6.039738,272.9, -1.7, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,56,,,,,,,14.383,109.76,709.7627461376,3.28084,6,P-GPS,
4800,2023-10-01 21:42:43,40.0688818506619,-88.2096314252988,4.265092,,,710.7469981376,4.92126,0,0.43075132612,0.79368112776,27,10,21.859,710.7469981376,4.265092,0.447388,0.4308235046,0,0,-6.71082,272.9, -0.8, 0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,56,,,,,,,14.383,109.76,710.7469981376,4.265092,6,P-GPS,
4900,2023-10-01 21:42:43,40.0688818611816,-88.2096314463217,5.249344,,,711.7312501376,5.905512,0,0.424212612,0.80069556368,27,10,21.859,711.7312501376,5.249344,0.447388,0.4308235046,0,0,-7.605596,272.8, -0.3, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,56,,,,,,,14.383,109.76,711.7312501376,5.249344,6,P-GPS,
5000,2023-10-01 21:42:43,40.068881878373,-88.2096314625371,6.56168,,,713.0435861376,6.889764,0,0.41853347796,0.8084317844,27,10,21.859,713.0435861376,6.56168,0.447388,0.4308235046,0,0,-8.500372,272.8, -0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,713.0435861376,6.56168,6,P-GPS,
5100,2023-10-01 21:42:43,40.068881822469,-88.2096315638811,7.874016,,,714.3559221376,7.874016,0,0.39549870032,0.84331039444,27,10,21.859,714.3559221376,7.874016,0.447388,0.4308235046,0,0,-9.171454,272.9, -0.5, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,714.3559221376,7.874016,6,P-GPS,
5200,2023-10-01 21:42:43,40.0688818422069,-88.2096315853682,9.186352,,,715.6682581376,8.530184,0,0.38790027488,0.85268375432,27,10,21.859,715.6682581376,9.186352,0.447388,0.4308235046,0,0,-9.618842,273.1, -0.6, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,715.6682581376,9.186352,6,P-GPS,
5300,2023-10-01 21:42:43,40.0688818742703,-88.2096316157493,10.826772,,,717.3086781376,9.186352,0,0.37696195432,0.86713585452,27,10,21.859,717.3086781376,10.826772,0.447388,0.4308235046,0,0,-9.618842,273.3, -0.7, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,717.3086781376,10.826772,6,P-GPS,
5400,2023-10-01 21:42:43,40.0688818951972,-88.2096316713691,12.139108,,,718.6210141376,10.170604,0,0.36016733436,0.88443900468,27,10,21.859,718.6210141376,12.139108,0.447388,0.4308235046,0,0,-9.395148,273.5, -0.7, -0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,718.6210141376,12.139108,6,P-GPS,
5500,2023-10-01 21:42:43,40.0688818772315,-88.2096318402898,13.451444,,,719.9333501376,11.154856,0,0.315778553412,0.93205711644,27,10,21.859,719.9333501376,13.451444,0.447388,0.4308235046,0,0,-9.171454,273.7, -0.3, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,719.9333501376,13.451444,6,P-GPS,
5600,2023-10-01 21:42:43,40.0688819204857,-88.2096319565142,14.76378,,,721.2456861376,9.84252,0,0.280457029972,0.9681430756,27,10,21.859,721.2456861376,14.76378,0.447388,0.4308235046,0,0,-8.724066,273.8, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,14.383,109.76,721.2456861376,14.76378,6,P-GPS,
5700,2023-10-01 21:42:43,40.0688819781421,-88.2096320926668,16.076116,,,722.5580221376,11.154856,0.223694,0.238886818668,1.01158795888,27,10,21.859,722.5580221376,16.076116,0.447388,0.4308235046,0,-0.223694,-8.052984,273.9, 0.6, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,722.5580221376,16.076116,6,P-GPS,
5800,2023-10-01 21:42:44,40.0688819882507,-88.2096323428296,17.060368,,,723.5422741376,11.811024,0.223694,0.169803811208,1.08153218684,27,10,21.859,723.5422741376,17.060368,0.447388,0.4308235046,0,-0.223694,-7.381902,274, 1, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,723.5422741376,17.060368,6,P-GPS,
5900,2023-10-01 21:42:44,40.0688820618182,-88.209632503857,18.04462,,,724.5265261376,8.530184,0.223694,0.120749347696,1.13389767408,27,10,21.859,724.5265261376,18.04462,0.447388,0.4308235046,0,-0.223694,-6.71082,274.1, 1.1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,724.5265261376,18.04462,6,P-GPS,
6000,2023-10-01 21:42:44,40.0688821338614,-88.2096326540351,19.028872,,,725.5107781376,9.514436,0.223694,0.079123362112,1.18338586464,27,10,21.859,725.5107781376,19.028872,0.447388,0.4308235046,0,-0.223694,-5.816044,274.2, 1.4, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,725.5107781376,19.028872,6,P-GPS,
6100,2023-10-01 21:42:44,40.0688821993329,-88.2096328241503,20.013124,,,726.4950301376,9.84252,0.223694,0.047806103892,1.23655187684,27,10,21.859,726.4950301376,20.013124,0.447388,0.4308235046,0,-0.223694,-4.921268,274.2, 2.1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,726.4950301376,20.013124,6,P-GPS,
6200,2023-10-01 21:42:44,40.0688822297792,-88.2096330813433,20.669292,,,727.1511981376,5.577428,0.223694,0.06317585504,1.30921592116,27,10,21.859,727.1511981376,20.669292,0.447388,0.4308235046,0,-0.223694,-4.026492,274.2, 2.6, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,727.1511981376,20.669292,6,P-GPS,
6300,2023-10-01 21:42:44,40.0688822989303,-88.2096332725192,20.997376,,,727.4792821376,6.233596,0.223694,0.119559058944,1.36825463696,27,10,21.859,727.4792821376,20.997376,0.447388,0.4308235046,0,-0.223694,-3.131716,274.2, 2.7, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,727.4792821376,20.997376,6,P-GPS,
6400,2023-10-01 21:42:44,40.0688823654301,-88.2096334180062,21.653544,,,728.1354501376,3.28084,0,0.166633207432,1.41557091144,27,10,21.859,728.1354501376,21.653544,0.447388,0.4308235046,0,0,-2.23694,274.2, 2.5, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,728.1354501376,21.653544,6,P-GPS,
6500,2023-10-01 21:42:44,40.0688824002194,-88.2096336739165,21.981628,,,728.4635341376,3.28084,0,0.234159128228,1.48814309224,27,10,21.859,728.4635341376,21.981628,0.447388,0.4308235046,0,0,-1.565858,274.1, 2.3, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,728.4635341376,21.981628,6,P-GPS,
6600,2023-10-01 21:42:44,40.0688824642735,-88.2096337726892,21.981628,,,728.4635341376,3.608924,0,0.269594168732,1.52429138736,27,10,21.859,728.4635341376,21.981628,0.447388,0.4308235046,0,0,-0.894776,274, 2.1, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,57,,,,,,,14.383,109.76,728.4635341376,21.981628,6,P-GPS,
6700,2023-10-01 21:42:44,40.0688825253578,-88.2096338530392,22.309712,,,728.7916181376,1.64042,0,0.300231964988,1.55591212328,27,10,21.998,728.7916181376,22.309712,0.447388,0.4308235046,0,0,-0.447388,273.9, 2.2, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,5.946,109.76,728.7916181376,22.309712,6,P-GPS,
6800,2023-10-01 21:42:45,40.0688825625158,-88.2096339136013,22.309712,,,728.7916181376,1.312336,0,0.321732949928,1.57758535232,27,10,21.998,728.7916181376,22.309712,0.447388,0.4308235046,0,0,0,273.8, 1.9, -2.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,5.946,109.76,728.7916181376,22.309712,6,P-GPS,
6900,2023-10-01 21:42:45,40.068882551676,-88.209634058594,22.309712,,,728.7916181376,1.64042,0,0.3549376754,1.61826120664,27,10,21.998,728.7916181376,22.309712,0.447388,0.4308235046,0,0,0,273.7, 1.6, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,5.946,109.76,728.7916181376,22.309712,6,P-GPS,
7000,2023-10-01 21:42:45,40.0688825888473,-88.2096340713396,22.309712,,,728.7916181376,1.64042,0,0.3645505366,1.6322835168,27,10,21.998,728.7916181376,22.309712,0.447388,0.4308235046,0,0,0,273.6, 1.4, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,56,,,,,,,5.946,109.76,728.7916181376,22.309712,6,P-GPS,
