time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1400,2023-10-01 22:01:23,40.0688809235527,-88.2097512264427,0,,,706.25202292815,0.656168,0,0.0115280843584,0.09759514748,27,10,0,706.25202292815,0,0,0.0130148954296,0,0,-0.223694,270.2, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,102.2,706.25202292815,0,41,Motors_Started,
1500,2023-10-01 22:01:23,40.0688809395742,-88.2097512237244,0,,,706.25202292815,0.656168,0,0.014961122526,0.103489504624,27,10,24.874,706.25202292815,0,0,0.014961122526,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.25202292815,0,41,Motors_Started,
1600,2023-10-01 22:01:23,40.0688809257091,-88.2097512928991,0,,,706.25202292815,0.656168,0,0.0086058401704,0.123455384528,27,10,24.874,706.25202292815,0,0,0.014961122526,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.25202292815,0,41,Motors_Started,
1700,2023-10-01 22:01:23,40.0688809463372,-88.2097512785571,0,,,706.25202292815,0.656168,0,0.012209153934,0.131980319184,27,10,24.874,706.25202292815,0,0,0.014961122526,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.25202292815,0,41,Motors_Started,
1800,2023-10-01 22:01:23,40.06888096831,-88.2097512607676,0,,,706.25202292815,0.656168,0,0.0197575793724,0.141411093764,27,10,24.874,706.25202292815,0,0,0.0197575793724,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.25202292815,0,41,Motors_Started,
1900,2023-10-01 22:01:23,40.0688809595158,-88.20975130894,0,,,706.25202292815,0.656168,0,0.0204059389732,0.155238850112,27,10,24.874,706.25202292815,0,0,0.0204059389732,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.25202292815,0,41,Motors_Started,
2000,2023-10-01 22:01:23,40.0688809804526,-88.2097512987282,0.328084,,,706.58010692815,0.656168,0,0.0258150598812,0.16339239368,27,10,24.874,706.58010692815,0.328084,0,0.0258150598812,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.58010692815,0.328084,41,Motors_Started,
2100,2023-10-01 22:01:23,40.0688810026061,-88.2097513002086,0.328084,,,706.58010692815,0.656168,0,0.033610237296,0.171485569792,27,10,24.874,706.58010692815,0.328084,0,0.033610237296,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2200,2023-10-01 22:01:23,40.0688810250361,-88.2097512990715,0.328084,,,706.58010692815,0.656168,0,0.041448164056,0.1796752026,27,10,24.874,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,1.636,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2300,2023-10-01 22:01:23,40.068880994511,-88.2097513527032,0.328084,,,706.58010692815,0.656168,0,0.037993439536,0.198337276688,27,10,24.874,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1139,1024,0,0,17,0,0,0,0,100,,,,,,,1.636,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2400,2023-10-01 22:01:24,40.0688810066604,-88.2097513386302,0.328084,,,706.58010692815,0.656168,0,0.039339896272,0.204260833308,27,10,24.874,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.2, -1.9, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,1.636,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2500,2023-10-01 22:01:24,40.0688810053461,-88.2097513277321,0.328084,,,706.58010692815,0.656168,0,0.037433400148,0.207341213984,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.1, -1.9, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2600,2023-10-01 22:01:24,40.0688809694333,-88.2097513447413,0.328084,,,706.58010692815,0.656168,0,0.0298148631588,0.22127789422,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.1, -1.8, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2700,2023-10-01 22:01:24,40.0688809734221,-88.2097513229007,0.328084,,,706.58010692815,0.656168,0,0.026802494296,0.227547251376,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.1, -1.8, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2800,2023-10-01 22:01:24,40.0688809810241,-88.2097512985479,0.328084,,,706.58010692815,0.656168,0,0.0259924220916,0.234890755548,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.2, -1.8, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
2900,2023-10-01 22:01:24,40.0688809875076,-88.2097512806037,0.328084,,,706.58010692815,0.656168,0,0.0270220481088,0.24043143814,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.223694,270.2, -1.7, -0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
3000,2023-10-01 22:01:24,40.068880945661,-88.209751303502,0.328084,,,706.58010692815,0.656168,0,0.0155244755624,0.256983604024,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.447388,270.2, -1, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,10,Assisted_Takeoff,
3100,2023-10-01 22:01:24,40.068880979943,-88.2097512786331,0.328084,,,706.58010692815,0.656168,0,0.0242109259716,0.27128937876,27,10,24.8935,706.58010692815,0.328084,0,0.041448164056,0,0,-0.671082,270.1, 0.4, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,6,P-GPS,
3200,2023-10-01 22:01:24,40.0688810386143,-88.2097512445717,0.328084,,,706.58010692815,0.984252,0,0.045745736372,0.294713264024,27,10,24.8935,706.58010692815,0.328084,0,0.045745736372,0,0,-1.342164,270, 1.4, -0.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,0.454,102.2,706.58010692815,0.328084,6,P-GPS,
3300,2023-10-01 22:01:24,40.0688810808091,-88.2097512399025,0.656168,,,706.90819092815,1.312336,0,0.061183072824,0.310163067668,27,10,24.8935,706.90819092815,0.656168,0,0.061183072824,0.223694,0,-2.23694,269.7, 2.1, -1,0,0,1024,1024,1581,1083,0,0,84,9,0,0,0,100,,,,,,,0.454,102.2,706.90819092815,0.656168,6,P-GPS,
3400,2023-10-01 22:01:25,40.0688811674827,-88.2097511389906,0.984252,,,707.23627492815,1.312336,0.3131716,0.098938323376,0.35251641548,27,10,24.8935,707.23627492815,0.984252,0.3131716,0.098938323376,0.223694,0.223694,-2.908022,269.7, 1.7, -1.4,0,0,1024,1024,1581,1083,0,0,84,9,0,0,0,100,,,,,,,0.454,102.2,707.23627492815,0.984252,6,P-GPS,
3500,2023-10-01 22:01:25,40.0688812542571,-88.2097509965333,1.312336,,,707.56435892815,1.968504,0.3131716,0.145056763172,0.40335303128,27,10,24.5765,707.56435892815,1.312336,0.3131716,0.145056763172,0.223694,0.223694,-3.579104,269.6, -0.2, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,707.56435892815,1.312336,6,P-GPS,
3600,2023-10-01 22:01:25,40.0688813299756,-88.2097508666528,1.968504,,,708.22052692815,2.296588,0.223694,0.188223103136,0.44894030308,27,10,24.5765,708.22052692815,1.968504,0.3131716,0.188223103136,0,0.223694,-4.026492,269.4, -1.8, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,708.22052692815,1.968504,6,P-GPS,
3700,2023-10-01 22:01:25,40.0688813182956,-88.2097509132863,2.624672,,,708.87669492815,2.952756,0,0.177256895436,0.46264109092,27,10,24.5765,708.87669492815,2.624672,0.3131716,0.188223103136,0,0,-4.026492,269.4, -2.3, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,708.87669492815,2.624672,6,P-GPS,
3800,2023-10-01 22:01:25,40.0688813500134,-88.2097509113112,3.28084,,,709.53286292815,3.608924,0,0.187281173972,0.47422573696,27,10,24.5765,709.53286292815,3.28084,0.3131716,0.188223103136,0,0,-4.026492,269.3, -1.9, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,709.53286292815,3.28084,6,P-GPS,
3900,2023-10-01 22:01:25,40.0688813840934,-88.2097509530081,3.608924,,,709.86094692815,3.937008,0,0.192385832928,0.49125985824,27,10,24.5765,709.86094692815,3.608924,0.3131716,0.192385832928,0,0,-3.579104,269.3, -0.8, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,709.86094692815,3.608924,6,P-GPS,
4000,2023-10-01 22:01:25,40.0688813973256,-88.2097510395013,4.265092,,,710.51711492815,4.265092,0,0.187227040112,0.51588912412,27,10,24.5765,710.51711492815,4.265092,0.3131716,0.192385832928,0,0,-3.131716,269.3, 0, -1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,710.51711492815,4.265092,6,P-GPS,
4100,2023-10-01 22:01:25,40.0688813889809,-88.209751122014,4.593176,,,710.84519892815,4.593176,0,0.177786423012,0.53912731384,27,10,24.5765,710.84519892815,4.593176,0.3131716,0.192385832928,0,0,-2.684328,269.3, 0.5, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,710.84519892815,4.593176,6,P-GPS,
4200,2023-10-01 22:01:25,40.0688813765938,-88.2097512028295,4.92126,,,711.17328292815,4.593176,0,0.169584651096,0.5621391256,27,10,24.5765,711.17328292815,4.92126,0.3131716,0.192385832928,0,0,-2.013246,269.3, 0.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,711.17328292815,4.92126,6,P-GPS,
4300,2023-10-01 22:01:25,40.0688814020308,-88.2097512984534,4.92126,,,711.17328292815,4.92126,0,0.178179467644,0.59040684304,27,10,24.5765,711.17328292815,4.92126,0.3131716,0.192385832928,0,0,-1.342164,269.3, 0.8, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,711.17328292815,4.92126,6,P-GPS,
4400,2023-10-01 22:01:26,40.0688813836201,-88.2097514722045,5.249344,,,711.50136692815,4.92126,0,0.18065781418,0.63937994172,27,10,24.5765,711.50136692815,5.249344,0.3131716,0.192385832928,0,0,-0.894776,269.2, 0.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,711.50136692815,5.249344,6,P-GPS,
4500,2023-10-01 22:01:26,40.0688813737102,-88.209751570058,5.249344,,,711.50136692815,4.92126,0,0.187898299976,0.66694227856,27,10,24.5765,711.50136692815,5.249344,0.3131716,0.192385832928,0,0,-0.447388,269.2, 0.7, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,12.756,102.2,711.50136692815,5.249344,6,P-GPS,
4600,2023-10-01 22:01:26,40.0688813661817,-88.2097516585587,5.249344,,,711.50136692815,4.593176,0,0.197989507648,0.69180448408,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.197989507648,0,0,0,269.2, 0.8, -1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,711.50136692815,5.249344,6,P-GPS,
4700,2023-10-01 22:01:26,40.0688813226717,-88.2097517899221,5.249344,,,711.50136692815,4.265092,0,0.208816607732,0.73176839612,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.208816607732,0,0,0,269.1, 1, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,711.50136692815,5.249344,6,P-GPS,
4800,2023-10-01 22:01:26,40.0688813359069,-88.2097518379224,5.249344,,,711.50136692815,3.937008,0,0.221738524156,0.7460138034,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.221738524156,0,0,0.223694,269.2, 1.1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,711.50136692815,5.249344,6,P-GPS,
4900,2023-10-01 22:01:26,40.068881371366,-88.2097518642634,4.92126,,,711.17328292815,3.937008,0,0.236047907816,0.76089569364,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.236047907816,0,0,0.223694,269.2, 1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,711.17328292815,4.92126,6,P-GPS,
5000,2023-10-01 22:01:26,40.0688814063157,-88.2097518752664,4.92126,,,711.17328292815,3.937008,0,0.247325795316,0.77401249196,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.247325795316,0,0,0.223694,269.2, 1, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,711.17328292815,4.92126,6,P-GPS,
5100,2023-10-01 22:01:26,40.0688814174039,-88.2097519407781,4.92126,,,711.17328292815,4.265092,0,0.263053814192,0.79274608836,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.263053814192,0,0,0.223694,269.3, 0.9, -1.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,711.17328292815,4.92126,6,P-GPS,
5200,2023-10-01 22:01:26,40.0688814385156,-88.2097519555869,4.593176,,,710.84519892815,4.265092,0,0.271403223908,0.80148952696,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.271403223908,0,0,0.223694,269.4, 0.9, -1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,4.59,102.2,710.84519892815,4.593176,6,P-GPS,
5300,2023-10-01 22:01:26,40.0688814645215,-88.2097519814568,4.593176,,,710.84519892815,4.593176,0,0.283219169168,0.81341209952,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.283219169168,0,0,0.223694,269.5, 0.8, -1.9,0,0,1024,1024,1608,1024,0,0,88,0,0,0,0,100,,,,,,,4.59,102.2,710.84519892815,4.593176,6,P-GPS,
5400,2023-10-01 22:01:27,40.0688814775706,-88.2097520485737,4.593176,,,710.84519892815,4.265092,0,0.29997704372,0.83274937048,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.29997704372,0,0,0.223694,269.6, 0.7, -1.7,0,0,1024,1024,1608,1024,0,0,88,0,0,0,0,100,,,,,,,4.59,102.2,710.84519892815,4.593176,6,P-GPS,
5500,2023-10-01 22:01:27,40.0688814780123,-88.2097520589135,4.265092,,,710.51711492815,4.265092,0,0.302196203896,0.83563979052,27,10,24.7185,711.50136692815,5.249344,0.3131716,0.302196203896,0,0,0,269.5, 0.7, -1.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,4.59,102.2,710.51711492815,4.265092,6,P-GPS,
5600,2023-10-01 22:01:27,40.0688814737405,-88.2097520614348,4.265092,,,710.51711492815,4.265092,0,0.301655521464,0.83734910816,27,10,24.629,711.50136692815,5.249344,0.3131716,0.302196203896,0,0,-0.447388,269.5, 0.6, -1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,8.818,102.2,710.51711492815,4.265092,6,P-GPS,
5700,2023-10-01 22:01:27,40.0688814660853,-88.2097520811984,4.265092,,,710.51711492815,4.265092,0,0.303883867992,0.84353349156,27,10,24.629,711.50136692815,5.249344,0.3131716,0.303883867992,0,0,-1.11847,269.4, 0.4, -1.4,0,0,1024,1024,1635,1024,0,0,93,0,0,0,0,100,,,,,,,8.818,102.2,710.51711492815,4.265092,6,P-GPS,
5800,2023-10-01 22:01:27,40.0688814202191,-88.2097521834083,4.593176,,,710.84519892815,4.593176,0,0.315744104592,0.87661748212,27,10,24.629,711.50136692815,5.249344,0.3131716,0.315744104592,0,0,-2.013246,269.4, 0.4, -1.2,0,0,1024,1024,1635,1024,0,0,93,0,0,0,0,100,,,,,,,8.818,102.2,710.84519892815,4.593176,6,P-GPS,
5900,2023-10-01 22:01:27,40.0688814017064,-88.209752177668,4.92126,,,711.17328292815,4.593176,0,0.310528553244,0.88355973956,27,10,24.629,711.50136692815,5.249344,0.3131716,0.315744104592,0,0,-2.908022,269.5, 0.2, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,8.818,102.2,711.17328292815,4.92126,6,P-GPS,
6000,2023-10-01 22:01:27,40.068881388948,-88.2097521769388,5.249344,,,711.50136692815,5.249344,0,0.3077181857,0.88821853236,27,10,24.629,711.50136692815,5.249344,0.3131716,0.315744104592,0,0,-3.131716,269.6, 0, -0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,8.818,102.2,711.50136692815,5.249344,6,P-GPS,
6100,2023-10-01 22:01:27,40.0688813102657,-88.2097522586492,5.905512,,,712.15753492815,5.577428,0,0.312567595304,0.9248852002,27,10,24.629,712.15753492815,5.905512,0.3131716,0.315744104592,0,0,-2.908022,269.8, -0.1, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,8.818,102.2,712.15753492815,5.905512,6,P-GPS,
6200,2023-10-01 22:01:27,40.0688812929725,-88.2097522988588,6.233596,,,712.48561892815,5.905512,0,0.319789052228,0.93776577804,27,10,24.629,712.48561892815,6.233596,0.3131716,0.319789052228,0,0,-2.23694,270, 0, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,8.818,102.2,712.48561892815,6.233596,6,P-GPS,
6300,2023-10-01 22:01:27,40.0688812865564,-88.2097523500324,6.233596,,,712.48561892815,5.905512,0,0.33176838332,0.95224412496,27,10,24.629,712.48561892815,6.233596,0.3131716,0.33176838332,0,0,-1.789552,270.1, 0.5, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,8.818,102.2,712.48561892815,6.233596,6,P-GPS,
6400,2023-10-01 22:01:28,40.0688812726232,-88.2097524161544,6.56168,,,712.81370292815,5.905512,0,0.34674541792,0.9713911072,27,10,24.629,712.81370292815,6.56168,0.3131716,0.34674541792,0,0,-1.11847,270.1, 1, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,8.818,102.2,712.81370292815,6.56168,6,P-GPS,
6500,2023-10-01 22:01:28,40.0688812698553,-88.2097525657786,6.56168,,,712.81370292815,5.905512,0,0.38541995984,1.01318244712,27,10,24.629,712.81370292815,6.56168,0.3131716,0.38541995984,0,0,-0.671082,270, 1.3, -0.5,0,0,1024,1024,1037,1024,0,0,2,0,0,0,0,100,,,,,,,8.818,102.2,712.81370292815,6.56168,6,P-GPS,
6600,2023-10-01 22:01:28,40.0688812934656,-88.2097526305448,6.889764,,,713.14178692815,4.593176,0,0.40535106284,1.03321197532,27,10,24.629,713.14178692815,6.889764,0.3131716,0.40535106284,0,0,-0.447388,269.9, 1.4, -0.4,0,0,1024,1024,1037,1024,0,0,2,0,0,0,0,100,,,,,,,8.818,102.2,713.14178692815,6.889764,6,P-GPS,
6700,2023-10-01 22:01:28,40.0688812997363,-88.2097526867879,6.56168,,,712.81370292815,5.249344,0,0.42090552528,1.0490813984,27,10,24.629,713.14178692815,6.889764,0.3131716,0.42090552528,0,0,-0.223694,269.8, 1.5, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,100,,,,,,,8.818,102.2,712.81370292815,6.56168,6,P-GPS,
6800,2023-10-01 22:01:28,40.0688812879841,-88.2097527679368,6.889764,,,713.14178692815,5.905512,0,0.44098098524,1.07213914192,27,10,24.629,713.14178692815,6.889764,0.3131716,0.44098098524,0,0,-0.447388,269.6, 1.8, -0.9,0,0,1024,1024,1432,1024,0,0,62,0,0,0,0,100,,,,,,,8.818,102.2,713.14178692815,6.889764,6,P-GPS,
