time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-09-22 21:45:14,40.0825179915476,-88.2014421330352,0,,,726.24644417164,0.656168,0,0.0081889110232,0.079800199404,24,10,0,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -1.9, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,0,93.38,726.24644417164,0,41,Motors_Started,
1100,2023-09-22 21:45:14,40.0825180213834,-88.2014421426709,0,,,726.24644417164,0.656168,0,0.0181395347012,0.091013126272,24,10,0,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,0,93.38,726.24644417164,0,41,Motors_Started,
1200,2023-09-22 21:45:14,40.08251800799,-88.2014421132745,0,,,726.24644417164,0.656168,0,0.0106562995536,0.100563979596,24,10,0,726.24644417164,0,0,0.020952428492,0,0,0,92, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,0,93.38,726.24644417164,0,41,Motors_Started,
1300,2023-09-22 21:45:14,40.0825180004545,-88.2014420917511,0,,,726.24644417164,0.656168,0,0.0091521328388,0.107171591356,24,10,0,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,0,93.38,726.24644417164,0,41,Motors_Started,
1400,2023-09-22 21:45:14,40.082517992715,-88.201442075925,0,,,726.24644417164,0.656168,0,0.01043471162,0.11241470176,24,10,0,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,0,93.38,726.24644417164,0,41,Motors_Started,
1500,2023-09-22 21:45:14,40.0825180070411,-88.2014420937535,0,,,726.24644417164,0.656168,0,0.01105397017,0.119631893592,24,10,0,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -1.9, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,0,93.38,726.24644417164,0,41,Motors_Started,
1600,2023-09-22 21:45:14,40.0825179905399,-88.2014420761888,0,,,726.24644417164,0.656168,0,0.010011155176,0.127396329536,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,41,Motors_Started,
1700,2023-09-22 21:45:14,40.0825179825037,-88.2014420690506,0,,,726.24644417164,0.656168,0,0.011147802194,0.13094160524,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,41,Motors_Started,
1800,2023-09-22 21:45:14,40.0825180220502,-88.2014421351548,0,,,726.24644417164,0.656168,0,0.0173568247024,0.154365818588,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,41,Motors_Started,
1900,2023-09-22 21:45:15,40.082518013167,-88.2014421268127,0,,,726.24644417164,0.656168,0,0.0134530516116,0.158356632364,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,41,Motors_Started,
2000,2023-09-22 21:45:15,40.0825179991374,-88.2014421101426,0,,,726.24644417164,0.656168,0,0.007361056666,0.165274611588,25,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,10,Assisted_Takeoff,
2100,2023-09-22 21:45:15,40.0825179828416,-88.2014420934386,0,,,726.24644417164,0.656168,0,0.0044912731096,0.172830386108,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,10,Assisted_Takeoff,
2200,2023-09-22 21:45:15,40.0825180004614,-88.201442121969,0,,,726.24644417164,0.656168,0,0.008662565894,0.183065622656,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,10,Assisted_Takeoff,
2300,2023-09-22 21:45:15,40.0825179883147,-88.201442104235,0,,,726.24644417164,0.656168,0,0.0036248032656,0.189709979824,24,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,10,Assisted_Takeoff,
2400,2023-09-22 21:45:15,40.0825179795356,-88.2014420876251,0,,,726.24644417164,0.656168,0,0.0058921261728,0.195345478692,27,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92, -2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,2.818,93.38,726.24644417164,0,10,Assisted_Takeoff,
2500,2023-09-22 21:45:15,40.0825180137733,-88.2014421524351,0,,,726.24644417164,0.656168,0,0.0176056107996,0.217330715616,27,10,20.7085,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,2.818,93.38,726.24644417164,0,10,Assisted_Takeoff,
2600,2023-09-22 21:45:15,40.0825179936112,-88.2014421480674,0,,,726.24644417164,0.656168,0,0.0122105646952,0.224787408768,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
2700,2023-09-22 21:45:15,40.0825179781641,-88.2014421355565,0,,,726.24644417164,0.656168,0,0.0074975068016,0.231417658324,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
2800,2023-09-22 21:45:15,40.0825179629946,-88.2014421134599,0,,,726.24644417164,0.656168,0,0.0059844490104,0.23970473208,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
2900,2023-09-22 21:45:16,40.0825179771967,-88.2014421187388,0,,,726.24644417164,0.656168,0,0.00287232292656,0.24509187136,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3000,2023-09-22 21:45:16,40.0825179616126,-88.2014420924897,0,,,726.24644417164,0.656168,0,0.0077930120604,0.25436680604,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3100,2023-09-22 21:45:16,40.0825179475348,-88.2014420708476,0,,,726.24644417164,0.656168,0,0.015604167166,0.262296268236,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3200,2023-09-22 21:45:16,40.0825179793067,-88.2014420994494,0,,,726.24644417164,0.656168,0,0.0025905348598,0.276372056088,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3300,2023-09-22 21:45:16,40.082517967261,-88.2014420869572,0,,,726.24644417164,0.656168,0,0.0074313322588,0.281982292488,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3400,2023-09-22 21:45:16,40.082517953777,-88.2014420763319,0,,,726.24644417164,0.656168,0,0.01289862246,0.287727043328,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3500,2023-09-22 21:45:16,40.0825179550753,-88.2014420625779,0,,,726.24644417164,0.656168,0,0.0155580385556,0.291595481772,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3600,2023-09-22 21:45:16,40.0825180349487,-88.2014421105968,0,,,726.24644417164,0.656168,0,0.0204228024908,0.323672582536,27,10,20.761,726.24644417164,0,0,0.020952428492,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3700,2023-09-22 21:45:16,40.0825180390443,-88.2014420911108,0,,,726.24644417164,0.656168,0,0.0224550204036,0.329314315,27,10,20.761,726.24644417164,0,0,0.0224550204036,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3800,2023-09-22 21:45:16,40.0825180342791,-88.2014420659425,0,,,726.24644417164,0.656168,0,0.023441437758,0.33655184804,27,10,20.761,726.24644417164,0,0,0.023441437758,0,0,0,92.1, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
3900,2023-09-22 21:45:17,40.0825180862543,-88.2014420873816,0,,,726.24644417164,0.656168,0,0.039585631188,0.35643701928,27,10,20.761,726.24644417164,0,0,0.039585631188,0,0,0,92, -2, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,1.864,93.38,726.24644417164,0,10,Assisted_Takeoff,
4000,2023-09-22 21:45:17,40.0825180849723,-88.2014420559169,0,,,726.24644417164,0.656168,0,0.041381563004,0.36523295132,27,10,20.7525,726.24644417164,0,0,0.041381563004,0,0,0,92, -2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4100,2023-09-22 21:45:17,40.0825180780132,-88.20144203427,0,,,726.24644417164,0.656168,0,0.041679463276,0.37178806964,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92.1, -2, -0.7,0,0,1024,1024,1259,1024,0,0,36,0,0,0,0,19,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4200,2023-09-22 21:45:17,40.0825180631807,-88.2014420168525,0,,,726.24644417164,0.656168,0,0.04001476506,0.37906169192,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92, -2, -0.7,0,0,1024,1024,1466,1024,0,0,67,0,0,0,0,19,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4300,2023-09-22 21:45:17,40.0825180722207,-88.2014420404579,0,,,726.24644417164,0.656168,0,0.038988846392,0.38643045856,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92, -2, -0.7,0,0,1024,1024,1590,1024,0,0,86,0,0,0,0,19,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4400,2023-09-22 21:45:17,40.082518063556,-88.2014420205425,0,,,726.24644417164,0.656168,0,0.039469489452,0.39282481572,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92, -2, -0.7,0,0,1024,1024,1590,1024,0,0,86,0,0,0,0,19,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4500,2023-09-22 21:45:17,40.0825180477309,-88.201442019172,0,,,726.24644417164,0.656168,0,0.03541010612,0.39861221748,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92.1, -1.9, -0.7,0,0,1024,1024,1541,1024,0,0,78,0,0,0,0,20,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4600,2023-09-22 21:45:17,40.0825180574541,-88.2014421143609,0,,,726.24644417164,0.656168,0,0.0286704077416,0.42541996112,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92, -1.9, -0.7,0,0,1024,1024,1541,1024,0,0,78,0,0,0,0,20,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4700,2023-09-22 21:45:17,40.0825180333335,-88.2014421206912,0,,,726.24644417164,0.656168,0,0.0201063982812,0.43439633936,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92.1, -1.8, -0.6,0,0,1024,1024,1557,1024,0,0,81,0,0,0,0,20,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4800,2023-09-22 21:45:17,40.0825180039553,-88.2014421182808,0,,,726.24644417164,0.656168,0,0.0094910764192,0.44513780952,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92, -1.6, -0.6,0,0,1024,1024,1549,1024,0,0,80,0,0,0,0,20,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
4900,2023-09-22 21:45:18,40.082517977428,-88.2014421227133,0,,,726.24644417164,0.656168,0,0.0039476051132,0.45489502768,27,10,20.7525,726.24644417164,0,0,0.041679463276,0,0,0,92, -1.3, -0.5,0,0,1024,1024,1535,1024,0,0,77,0,0,0,0,20,,,,,,,1.152,93.38,726.24644417164,0,10,Assisted_Takeoff,
5000,2023-09-22 21:45:18,40.0825179678214,-88.2014422025621,0,,,726.24644417164,0.656168,0,0.026511319746,0.47745736436,26,10,20.753,726.24644417164,0,0,0.041679463276,0,0,0,92, -0.5, -0.1,0,0,1024,1024,1535,1024,0,0,77,0,0,0,0,19,,,,,,,1.196,93.38,726.24644417164,0,10,Assisted_Takeoff,
5100,2023-09-22 21:45:18,40.0825179261495,-88.2014422525905,0,,,726.24644417164,0.656168,0,0.044549542108,0.49810040964,26,10,20.753,726.24644417164,0,0,0.044549542108,0,0,-0.223694,92.2, 1.3, 1,0,0,1024,1024,1516,1024,0,0,75,0,0,0,0,19,,,,,,,1.196,93.38,726.24644417164,0,10,Assisted_Takeoff,
5200,2023-09-22 21:45:18,40.082517857562,-88.2014423583221,0,,,726.24644417164,0.656168,0,0.082569228364,0.53679791744,26,10,20.753,726.24644417164,0,0,0.082569228364,0,0,-0.671082,92.2, 3.3, 2,0,0,1024,1024,1498,1024,0,0,72,0,0,0,0,19,,,,,,,1.196,93.38,726.24644417164,0,6,P-GPS,
5300,2023-09-22 21:45:18,40.082517804896,-88.2014425884781,0,,,726.24644417164,0.984252,0.3131716,0.14822507036,0.60385828704,26,10,20.753,726.24644417164,0,0.3131716,0.14822507036,-0.223694,-0.223694,-1.11847,92.1, 3.8, 1.4,0,0,1024,1024,1504,1024,0,0,73,0,0,0,0,19,,,,,,,1.196,93.38,726.24644417164,0,6,P-GPS,
5400,2023-09-22 21:45:18,40.0825176896701,-88.2014429031128,0.328084,,,726.57452817164,0.984252,0.4921268,0.24559876114,0.70123361824,26,10,20.753,726.57452817164,0.328084,0.4921268,0.24559876114,-0.223694,-0.447388,-1.565858,91.7, 2, -0.6,0,0,1024,1024,1504,1024,0,0,73,0,0,0,0,19,,,,,,,1.196,93.38,726.57452817164,0.328084,6,P-GPS,
5500,2023-09-22 21:45:18,40.0825176021221,-88.2014432841102,0.656168,,,726.90261217164,1.312336,0.7158208,0.3557578854,0.81228020972,26,10,20.753,726.90261217164,0.656168,0.7158208,0.3557578854,-0.223694,-0.671082,-2.23694,91.5, -0.4, -2.4,0,0,1024,1024,1496,1024,0,0,72,0,0,0,0,20,,,,,,,1.196,93.38,726.90261217164,0.656168,6,P-GPS,
5600,2023-09-22 21:45:18,40.0825175419654,-88.2014436809569,0.984252,,,727.23069617164,1.968504,0.7158208,0.4669619572,0.92521656504,26,10,20.753,727.23069617164,0.984252,0.7158208,0.4669619572,0,-0.447388,-2.684328,91.5, -3.8, -3.3,0,0,1024,1024,1497,1024,0,0,72,0,0,0,0,20,,,,,,,1.196,93.38,727.23069617164,0.984252,6,P-GPS,
5700,2023-09-22 21:45:18,40.0825175979583,-88.2014439909617,1.312336,,,727.55878017164,2.296588,0.447388,0.54351379692,1.01413389072,26,10,20.753,727.55878017164,1.312336,0.7158208,0.54351379692,0,-0.447388,-3.579104,91.4, -4.7, -3,0,0,1024,1024,1497,1024,0,0,72,0,0,0,0,20,,,,,,,1.196,93.38,727.55878017164,1.312336,6,P-GPS,
5800,2023-09-22 21:45:18,40.0825177143438,-88.2014441824876,1.968504,,,728.21494817164,2.952756,0.447388,0.58689634424,1.08240817112,26,10,20.753,728.21494817164,1.968504,0.7158208,0.58689634424,0.223694,-0.223694,-4.250186,91.2, -3.6, -1.2,0,0,1024,1024,1494,1024,0,0,71,0,0,0,0,20,,,,,,,1.196,93.38,728.21494817164,1.968504,6,P-GPS,
5900,2023-09-22 21:45:18,40.0825178546664,-88.2014443006483,2.624672,,,728.87111617164,3.608924,0.223694,0.61356301176,1.14331040404,26,10,20.753,728.87111617164,2.624672,0.7158208,0.61356301176,0.223694,0,-4.921268,91.2, -1.7, 1.5,0,0,1024,1024,1439,1024,0,0,63,0,0,0,0,20,,,,,,,1.196,93.38,728.87111617164,2.624672,6,P-GPS,
6000,2023-09-22 21:45:19,40.0825180166212,-88.2014445300332,3.608924,,,729.85536817164,4.265092,0,0.67605645208,1.23044295276,26,10,20.753,729.85536817164,3.608924,0.7158208,0.67605645208,0,0,-5.368656,91.2, -0.6, 2.9,0,0,1024,1024,1066,1024,0,0,6,0,0,0,0,20,,,,,,,1.196,93.38,729.85536817164,3.608924,6,P-GPS,
6100,2023-09-22 21:45:19,40.0825180736508,-88.2014446572954,4.265092,,,730.51153617164,5.249344,0,0.71228020652,1.27161421392,26,10,20.4005,730.51153617164,4.265092,0.7158208,0.71228020652,0,-0.223694,-5.816044,91.2, -1.1, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,9.636,93.38,730.51153617164,4.265092,6,P-GPS,
6200,2023-09-22 21:45:19,40.0825181015503,-88.2014447805232,5.249344,,,731.49578817164,5.905512,0.223694,0.74718178244,1.30748691848,26,10,20.4005,731.49578817164,5.249344,0.7158208,0.74718178244,0,-0.223694,-6.039738,91.2, -2.3, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,9.636,93.38,731.49578817164,5.249344,6,P-GPS,
6300,2023-09-22 21:45:19,40.0825181347964,-88.2014449143364,5.905512,,,732.15195617164,6.889764,0,0.78525593064,1.34676185412,26,10,20.4005,732.15195617164,5.905512,0.7158208,0.78525593064,0,0,-6.039738,91.3, -3.6, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,9.636,93.38,732.15195617164,5.905512,6,P-GPS,
6400,2023-09-22 21:45:19,40.0825182791662,-88.2014451185961,6.889764,,,733.13620817164,7.545932,0,0.84732286176,1.42438652852,26,10,20.4005,733.13620817164,6.889764,0.7158208,0.84732286176,0,0,-5.816044,91.4, -3.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,19,,,,,,,9.636,93.38,733.13620817164,6.889764,6,P-GPS,
6500,2023-09-22 21:45:19,40.0825183528451,-88.2014451611877,7.874016,,,734.12046017164,8.2021,0,0.86295278352,1.45377957408,26,10,20.4005,734.12046017164,7.874016,0.7158208,0.86295278352,0,0,-5.59235,91.5, -3.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,9.636,93.38,734.12046017164,7.874016,6,P-GPS,
6600,2023-09-22 21:45:19,40.0825184262526,-88.201445151709,8.530184,,,734.77662817164,8.858268,0,0.86499018516,1.4806923046,26,10,20.4005,734.77662817164,8.530184,0.7158208,0.86499018516,0,0,-4.921268,91.7, -2.2, 2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,9.636,93.38,734.77662817164,8.530184,6,P-GPS,
6700,2023-09-22 21:45:19,40.0825185658726,-88.201445202285,9.186352,,,735.43279617164,9.186352,0,0.88972771876,1.53355319868,26,10,20.4005,735.43279617164,9.186352,0.7158208,0.88972771876,0,0,-4.47388,91.8, -1.7, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,20,,,,,,,9.636,93.38,735.43279617164,9.186352,6,P-GPS,
6800,2023-09-22 21:45:19,40.0825186407317,-88.2014451912182,9.84252,,,736.08896417164,9.514436,0,0.8937172202,1.5610400762,26,10,20.4005,736.08896417164,9.84252,0.7158208,0.8937172202,0,0,-3.802798,91.9, -1.7, 2.3,0,0,1024,1024,1047,1024,0,0,3,0,0,0,0,20,,,,,,,9.636,93.38,736.08896417164,9.84252,6,P-GPS,
6900,2023-09-22 21:45:19,40.0825186930235,-88.2014451907948,10.498688,,,736.74513217164,9.84252,0,0.89894687916,1.5801181608,26,10,20.4005,736.74513217164,10.498688,0.7158208,0.89894687916,0,0,-3.131716,92, -2.1, 1.9,0,0,1024,1024,1602,1024,0,0,88,0,0,0,0,20,,,,,,,9.636,93.38,736.74513217164,10.498688,6,P-GPS,
7000,2023-09-22 21:45:20,40.0825187302443,-88.2014451909476,10.826772,,,737.07321617164,10.170604,0,0.90301512076,1.5937008384,26,10,20.4005,737.07321617164,10.826772,0.7158208,0.90301512076,0,0,-2.460634,92, -2.4, 1.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,20,,,,,,,9.636,93.38,737.07321617164,10.826772,6,P-GPS,
7100,2023-09-22 21:45:20,40.0825187914578,-88.2014452064195,11.154856,,,737.40130017164,10.170604,0,0.91412732584,1.61644690212,26,10,20.5185,737.40130017164,11.154856,0.7158208,0.91412732584,0,0,-2.23694,92, -1.9, 1.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,19,,,,,,,13.09,93.38,737.40130017164,11.154856,6,P-GPS,
