time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-10-12 21:40:10,40.0688974636748,-88.2096620905999,0,,,706.43314596544,0.656168,0,0.0160904204624,0.083598099788,25,10,22.163,706.43314596544,0,0,0.0209956699632,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1100,2023-10-12 21:40:11,40.0688974565274,-88.2096620678526,0,,,706.43314596544,0.656168,0,0.0167771330828,0.090463913656,25,10,22.163,706.43314596544,0,0,0.0209956699632,0,0,0,356.2, 0.7, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1200,2023-10-12 21:40:11,40.0688974581254,-88.2096620649519,0,,,706.43314596544,0.656168,0,0.0177457682844,0.091461945184,25,10,22.163,706.43314596544,0,0,0.0209956699632,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1300,2023-10-12 21:40:11,40.0688974683572,-88.2096620592699,0,,,706.43314596544,0.656168,0,0.0216449481992,0.095518047676,25,10,22.163,706.43314596544,0,0,0.0216449481992,0,0,0,356.4, 0.9, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1400,2023-10-12 21:40:11,40.0688975109269,-88.2096621385699,0,,,706.43314596544,0.656168,0,0.03392060476,0.122563652216,25,10,22.163,706.43314596544,0,0,0.03392060476,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1500,2023-10-12 21:40:11,40.0688975088149,-88.2096621211238,0,,,706.43314596544,0.656168,0,0.0322037739964,0.12749508282,25,10,22.163,706.43314596544,0,0,0.03392060476,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1600,2023-10-12 21:40:11,40.0688975122652,-88.2096621044831,0,,,706.43314596544,0.656168,0,0.033204397388,0.132309059352,25,10,22.163,706.43314596544,0,0,0.03392060476,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1700,2023-10-12 21:40:11,40.0688975397307,-88.2096621137203,0,,,706.43314596544,0.656168,0,0.043268702172,0.142656172544,25,10,22.163,706.43314596544,0,0,0.043268702172,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1800,2023-10-12 21:40:11,40.0688975362596,-88.2096621060112,0,,,706.43314596544,0.656168,0,0.041954397668,0.145153547952,25,10,22.163,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
1900,2023-10-12 21:40:11,40.0688975278829,-88.20966209023,0,,,706.43314596544,0.656168,0,0.03916010624,0.150516080932,25,10,22.163,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,0.284,110.48,706.43314596544,0,41,Motors_Started,
2000,2023-10-12 21:40:11,40.0688975236594,-88.2096620692216,0,,,706.43314596544,0.656168,0,0.03877460754,0.156580713672,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2100,2023-10-12 21:40:12,40.068897533552,-88.2096621383629,0,,,706.43314596544,0.656168,0,0.04192585436,0.176220149996,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2200,2023-10-12 21:40:12,40.0688975257686,-88.2096621294222,0,,,706.43314596544,0.656168,0,0.038663715148,0.180001318096,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2300,2023-10-12 21:40:12,40.0688975127144,-88.2096620981159,0,,,706.43314596544,0.656168,0,0.033444554876,0.18995571474,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2400,2023-10-12 21:40:12,40.0688975023453,-88.2096621200635,0,,,706.43314596544,0.656168,0,0.0298248697208,0.19715715854,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2500,2023-10-12 21:40:12,40.0688974945156,-88.2096620875222,0,,,706.43314596544,0.656168,0,0.0272402895856,0.20668143706,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2600,2023-10-12 21:40:12,40.0688974998288,-88.2096620711913,0,,,706.43314596544,0.656168,0,0.030303806744,0.211636161628,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2700,2023-10-12 21:40:12,40.0688975041267,-88.2096620497511,0,,,706.43314596544,0.656168,0,0.034121720252,0.217824482036,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2800,2023-10-12 21:40:12,40.068897522829,-88.2096621091651,0,,,706.43314596544,0.656168,0,0.03706200906,0.235761818568,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,0,356.3, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
2900,2023-10-12 21:40:12,40.0688975215725,-88.2096620900582,0,,,706.43314596544,0.656168,0,0.03687992244,0.241116477532,25,10,22.115,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,2.738,110.48,706.43314596544,0,10,Assisted_Takeoff,
3000,2023-10-12 21:40:12,40.0688975211176,-88.2096620771333,0,,,706.43314596544,0.656168,0,0.037336615368,0.244729010456,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,0,356.4, 0.8, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3100,2023-10-12 21:40:13,40.0688975278235,-88.2096620975843,0,,,706.43314596544,0.656168,0,0.038954725656,0.250941280996,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1067,1024,0,0,7,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3200,2023-10-12 21:40:13,40.0688975181,-88.2096620906654,0,,,706.43314596544,0.656168,0,0.035601707176,0.254980651204,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1030,1024,0,0,1,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3300,2023-10-12 21:40:13,40.0688975067902,-88.2096620764051,0,,,706.43314596544,0.656168,0,0.0323086624512,0.260714903356,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1073,1024,0,0,7,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3400,2023-10-12 21:40:13,40.0688975043038,-88.2096620606595,0,,,706.43314596544,0.656168,0,0.032879922312,0.265203748644,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3500,2023-10-12 21:40:13,40.068897508001,-88.209662107269,0,,,706.43314596544,0.656168,0,0.0316451125612,0.278287082396,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.3, 0.8, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3600,2023-10-12 21:40:13,40.0688975096837,-88.2096620964701,0,,,706.43314596544,0.656168,0,0.0323777241332,0.281364182232,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.3, 0.8, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3700,2023-10-12 21:40:13,40.0688975096564,-88.2096620783983,0,,,706.43314596544,0.656168,0,0.03318405618,0.286410114152,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1684,1027,0,0,100,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3800,2023-10-12 21:40:13,40.0688975172922,-88.2096621164298,0,,,706.43314596544,0.656168,0,0.035145342332,0.297388132876,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.8, 0,0,0,1024,1024,1684,1027,0,0,100,0,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
3900,2023-10-12 21:40:13,40.0688975077773,-88.2096620826261,0,,,706.43314596544,0.656168,0,0.0322544957828,0.307444563644,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.4, 0.9, 0.1,0,0,1024,1024,1684,1040,0,0,100,2,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
4000,2023-10-12 21:40:13,40.0688974904551,-88.2096620525646,0,,,706.43314596544,0.656168,0,0.0293826452972,0.317951453744,25,10,22.145,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.3, 1.1, 0.1,0,0,1024,1024,1684,1048,0,0,100,4,0,0,0,58,,,,,,,1.705,110.48,706.43314596544,0,10,Assisted_Takeoff,
4100,2023-10-12 21:40:14,40.0688974590237,-88.2096620222782,0,,,706.43314596544,0.656168,0,0.0272348433912,0.3322014542,25,10,22.142,706.43314596544,0,0,0.043268702172,0,0,-0.223694,356.2, 1.7, 0,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,706.43314596544,0,10,Assisted_Takeoff,
4200,2023-10-12 21:40:14,40.0688974258895,-88.2096620674156,0,,,706.43314596544,0.656168,0,0.0110213914288,0.34966208468,25,10,22.142,706.43314596544,0,0,0.043268702172,0,0,-0.447388,356, 2.7, -0.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,706.43314596544,0,10,Assisted_Takeoff,
4300,2023-10-12 21:40:14,40.0688973237762,-88.2096620322084,0.328084,,,706.76122996544,0.984252,0.223694,0.041165683732,0.38819555048,25,10,22.142,706.76122996544,0.328084,0.223694,0.043268702172,-0.223694,0,-0.894776,355.7, 3.3, -0.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,706.76122996544,0.328084,6,P-GPS,
4400,2023-10-12 21:40:14,40.0688971597653,-88.2096620009535,0.328084,,,706.76122996544,0.984252,0.447388,0.09985072498,0.44866799336,25,10,22.142,706.76122996544,0.328084,0.447388,0.09985072498,-0.447388,0,-1.565858,355.4, 1.6, -0.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,706.76122996544,0.328084,6,P-GPS,
4500,2023-10-12 21:40:14,40.0688969672381,-88.2096620159472,0.656168,,,707.08931396544,1.312336,0.447388,0.167567918748,0.51903544968,25,10,22.142,707.08931396544,0.656168,0.447388,0.167567918748,-0.447388,0,-2.23694,355.3, -0.9, -1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,707.08931396544,0.656168,6,P-GPS,
4600,2023-10-12 21:40:14,40.0688967805295,-88.2096620197408,0.984252,,,707.41739796544,1.64042,0.447388,0.2350229734,0.58716209228,25,10,22.142,707.41739796544,0.984252,0.447388,0.2350229734,-0.447388,0,-2.908022,355.4, -2.4, -1.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,707.41739796544,0.984252,6,P-GPS,
4700,2023-10-12 21:40:14,40.0688966265926,-88.2096620491032,1.64042,,,708.07356596544,1.968504,0.223694,0.290378618216,0.64392390512,25,10,22.142,708.07356596544,1.64042,0.447388,0.290378618216,-0.223694,0,-3.579104,355.4, -3.2, -1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,708.07356596544,1.64042,6,P-GPS,
4800,2023-10-12 21:40:14,40.0688965563953,-88.2096621260297,1.968504,,,708.40164996544,2.624672,0,0.315596138708,0.67734910304,25,10,22.142,708.40164996544,1.968504,0.447388,0.315596138708,0,0,-4.250186,355.4, -2.2, -0.7,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,708.40164996544,1.968504,6,P-GPS,
4900,2023-10-12 21:40:14,40.0688965470016,-88.2096622995299,2.624672,,,709.05781796544,3.28084,0,0.323500338436,0.72591209672,25,10,22.142,709.05781796544,2.624672,0.447388,0.323500338436,0,0,-5.144962,355.3, -0.9, 0.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,709.05781796544,2.624672,6,P-GPS,
5000,2023-10-12 21:40:15,40.0688965090566,-88.209662390632,3.608924,,,710.04206996544,3.937008,0,0.34214896108,0.7548720714,25,10,22.142,710.04206996544,3.608924,0.447388,0.34214896108,0,0,-5.816044,355.3, -0.2, 1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,0.823,110.48,710.04206996544,3.608924,6,P-GPS,
5100,2023-10-12 21:40:15,40.0688964796261,-88.2096624373585,4.265092,,,710.69823796544,4.92126,0,0.35576772792,0.7717683974,25,10,21.872,710.69823796544,4.265092,0.447388,0.35576772792,0,0,-6.71082,355.3, 0, 1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,58,,,,,,,9.137,110.48,710.69823796544,4.265092,6,P-GPS,
5200,2023-10-12 21:40:15,40.0688964596138,-88.209662551824,5.249344,,,711.68248996544,5.577428,0,0.37224738724,0.80455055068,25,10,21.872,711.68248996544,5.249344,0.447388,0.37224738724,0,0,-7.381902,355.1, -0.1, 0.1,0,0,1024,1024,1147,1024,0,0,19,0,0,0,0,58,,,,,,,9.137,110.48,711.68248996544,5.249344,6,P-GPS,
5300,2023-10-12 21:40:15,40.0688964792978,-88.209662555547,6.56168,,,712.99482596544,6.889764,0,0.36583990672,0.81180776876,25,10,21.872,712.99482596544,6.56168,0.447388,0.37224738724,0,0,-8.276678,355, 0, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,712.99482596544,6.56168,6,P-GPS,
5400,2023-10-12 21:40:15,40.0688964995786,-88.2096625716687,7.874016,,,714.30716196544,8.2021,0,0.36049541836,0.82046918636,25,10,21.872,714.30716196544,7.874016,0.447388,0.37224738724,0,0,-8.724066,354.9, 0.2, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,714.30716196544,7.874016,6,P-GPS,
5500,2023-10-12 21:40:15,40.0688965275974,-88.2096625890156,8.858268,,,715.29141396544,9.186352,0,0.35279856772,0.83178152268,25,10,21.872,715.29141396544,8.858268,0.447388,0.37224738724,0,0,-8.94776,354.7, 0, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,715.29141396544,8.858268,6,P-GPS,
5600,2023-10-12 21:40:15,40.0688966157156,-88.2096627376779,10.170604,,,716.60374996544,10.498688,0,0.34270342304,0.8842848052,25,10,21.872,716.60374996544,10.170604,0.447388,0.37224738724,0,0,-8.724066,354.5, 0, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,716.60374996544,10.170604,6,P-GPS,
5700,2023-10-12 21:40:15,40.0688966950634,-88.2096627367823,11.48294,,,717.91608596544,11.48294,0,0.318084655848,0.91323493736,25,10,21.872,717.91608596544,11.48294,0.447388,0.37224738724,0,0,-8.500372,354.4, 0.3, 0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,717.91608596544,11.48294,6,P-GPS,
5800,2023-10-12 21:40:15,40.0688967815353,-88.2096627246732,12.795276,,,719.22842196544,12.467192,0.223694,0.290303815064,0.944963941,24,10,21.872,719.22842196544,12.795276,0.447388,0.37224738724,0.223694,0,-8.052984,354.6, 1, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,719.22842196544,12.795276,6,P-GPS,
5900,2023-10-12 21:40:15,40.0688968899969,-88.2096627406442,13.779528,,,720.21267396544,13.451444,0.223694,0.262542987404,0.98478677692,24,10,21.872,720.21267396544,13.779528,0.447388,0.37224738724,0.223694,0,-7.605596,354.8, 1.4, -0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,720.21267396544,13.779528,6,P-GPS,
6000,2023-10-12 21:40:15,40.0688969790591,-88.2096627058686,14.76378,,,721.19692596544,14.107612,0.223694,0.2324721203,1.01870082,24,10,21.872,721.19692596544,14.76378,0.447388,0.37224738724,0.223694,0,-6.934514,354.9, 1.7, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,721.19692596544,14.76378,6,P-GPS,
6100,2023-10-12 21:40:16,40.068897069258,-88.2096626761345,15.748032,,,722.18117796544,14.76378,0.223694,0.204443248012,1.0526411098,24,10,21.872,722.18117796544,15.748032,0.447388,0.37224738724,0.223694,0,-6.263432,355, 1.7, -1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,722.18117796544,15.748032,6,P-GPS,
6200,2023-10-12 21:40:16,40.0688971470673,-88.2096626690802,16.732284,,,723.16542996544,15.419948,0.223694,0.186248037456,1.08109911596,24,10,21.872,723.16542996544,16.732284,0.447388,0.37224738724,0.223694,0,-5.368656,355.1, 1.7, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,723.16542996544,16.732284,6,P-GPS,
6300,2023-10-12 21:40:16,40.0688972267099,-88.2096627555102,17.388452,,,723.82159796544,16.076116,0.223694,0.194636161084,1.11887142688,24,10,21.872,723.82159796544,17.388452,0.447388,0.37224738724,0.223694,0,-4.697574,355.1, 1.9, -0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,723.82159796544,17.388452,6,P-GPS,
6400,2023-10-12 21:40:16,40.0688972956116,-88.2096627669223,18.04462,,,724.47776596544,16.4042,0.223694,0.190029861724,1.1442093542,24,10,21.872,724.47776596544,18.04462,0.447388,0.37224738724,0.223694,0,-3.802798,355.1, 2.2, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,724.47776596544,18.04462,6,P-GPS,
6500,2023-10-12 21:40:16,40.0688973631188,-88.2096627781605,18.700788,,,725.13393396544,16.732284,0.223694,0.188750662208,1.16903875132,24,10,21.872,725.13393396544,18.700788,0.447388,0.37224738724,0.223694,0,-2.908022,355, 2.5, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,725.13393396544,18.700788,6,P-GPS,
6600,2023-10-12 21:40:16,40.0688974125804,-88.2096628707493,19.028872,,,725.46201796544,17.060368,0.223694,0.213429468772,1.20056762372,24,10,21.872,725.46201796544,19.028872,0.447388,0.37224738724,0,0,-2.013246,355, 2.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,725.46201796544,19.028872,6,P-GPS,
6700,2023-10-12 21:40:16,40.0688974677587,-88.2096628876507,19.028872,,,725.46201796544,17.060368,0,0.218783471568,1.2212434774,24,10,21.872,725.46201796544,19.028872,0.447388,0.37224738724,0,0,-1.342164,355, 2.6, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,725.46201796544,19.028872,6,P-GPS,
6800,2023-10-12 21:40:16,40.0688975467286,-88.2096628940924,19.356956,,,725.79010196544,17.060368,0,0.224636818212,1.25011158856,24,10,21.872,725.79010196544,19.356956,0.447388,0.37224738724,0,0,-0.671082,354.9, 2.6, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,725.79010196544,19.356956,6,P-GPS,
6900,2023-10-12 21:40:16,40.0688976198837,-88.2096628879844,19.356956,,,725.79010196544,17.388452,0,0.229935374812,1.27685699624,24,10,21.872,725.79010196544,19.356956,0.447388,0.37224738724,0,0,-0.223694,354.9, 2.4, 0.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,9.137,110.48,725.79010196544,19.356956,6,P-GPS,
7000,2023-10-12 21:40:17,40.0688976948444,-88.2096629131904,19.356956,,,725.79010196544,17.388452,0,0.246379929144,1.30509846696,24,10,22.002,725.79010196544,19.356956,0.447388,0.37224738724,0,0,0,354.8, 2.3, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,58,,,,,,,5.31,110.48,725.79010196544,19.356956,6,P-GPS,
