time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
356600,2023-10-12 21:47:23,40.0688956831914,-88.2096968502633,0,Available with any HD 360 subscription,Available with any HD 360 subscription,706.36941761694,0.656168,0,0,0,26,10,0,706.36941761694,0,0,0,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0,109.94,706.36941761694,0,41,Motors_Started,"GEO: You are in a Warning Zone (Airport). Fly with caution."
356700,2023-10-12 21:47:23,40.0688956863232,-88.2096968489395,0,,,706.36941761694,0.656168,0,0.00120092851612,0.00120092851612,26,10,0,706.36941761694,0,0,0.00120092851612,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0,109.94,706.36941761694,0,41,Motors_Started,
356800,2023-10-12 21:47:23,40.0688956891699,-88.2096968476942,0,,,706.36941761694,0.656168,0,0.002296177895,0.0022962107034,26,10,0,706.36941761694,0,0,0.002296177895,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0,109.94,706.36941761694,0,41,Motors_Started,"Home Point recorded. Return-to-Home Altitude:100.0 m"
356900,2023-10-12 21:47:23,40.0688956971853,-88.209696826881,0,,,706.36941761694,0.656168,0,0.008757874296,0.0088017719352,26,10,0,706.36941761694,0,0,0.008757874296,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0,109.94,706.36941761694,0,41,Motors_Started,
357000,2023-10-12 21:47:24,40.0688956993339,-88.2096968164954,0,,,706.36941761694,0.656168,0,0.0115983271428,0.0118056434224,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357100,2023-10-12 21:47:24,40.0688956903396,-88.209696822336,0,,,706.36941761694,0.656168,0,0.0087120409612,0.0154700464268,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357200,2023-10-12 21:47:24,40.0688956740645,-88.2096968364018,0,,,706.36941761694,0.656168,0,0.0053556760244,0.022589239568,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357300,2023-10-12 21:47:24,40.0688956684306,-88.209696844473,0,,,706.36941761694,0.656168,0,0.0056078413868,0.0256394037076,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.8, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357400,2023-10-12 21:47:24,40.0688956642401,-88.2096968530983,0,,,706.36941761694,0.656168,0,0.0067471786936,0.0284919956624,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357500,2023-10-12 21:47:24,40.0688956619975,-88.2096968593895,0,,,706.36941761694,0.656168,0,0.0078408467076,0.030429791,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.6, -2.2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357600,2023-10-12 21:47:24,40.0688956595712,-88.2096968789797,0,,,706.36941761694,0.656168,0,0.0113325462944,0.035970801676,26,10,21.313,706.36941761694,0,0,0.0115983271428,0,0,0,0.5, -2.3, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357700,2023-10-12 21:47:24,40.0688956590142,-88.2096968884362,0,,,706.36941761694,0.656168,0,0.0133713258872,0.03861876764,26,10,21.313,706.36941761694,0,0,0.0133713258872,0,0,0,0.5, -2.4, -1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,42,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357800,2023-10-12 21:47:24,40.0688956584935,-88.209696891663,0,,,706.36941761694,0.656168,0,0.0141881894304,0.039539699428,26,10,21.313,706.36941761694,0,0,0.0141881894304,0,0,0,0.7, -2.2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
357900,2023-10-12 21:47:24,40.0688956584937,-88.2096968730355,0,,,706.36941761694,0.656168,0,0.0106244754056,0.044740486996,26,10,21.313,706.36941761694,0,0,0.0141881894304,0,0,0,0.7, -2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
358000,2023-10-12 21:47:25,40.0688956612419,-88.2096968712556,0,,,706.36941761694,0.656168,0,0.0095157155276,0.04585958152,26,10,21.313,706.36941761694,0,0,0.0141881894304,0,0,0,0.7, -2.1, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
358100,2023-10-12 21:47:25,40.0688956708046,-88.2096968706539,0,,,706.36941761694,0.656168,0,0.0068027889316,0.049352691868,26,10,21.313,706.36941761694,0,0,0.0141881894304,0,0,0,0.8, -2, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,43,,,,,,,0.179,109.94,706.36941761694,0,41,Motors_Started,
