time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1500,2023-10-10 22:14:23,40.0688862795646,-88.2096445192948,0,,,706.45372142542,0.328084,0,0.015255413874,0.043340880652,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.6, -0.9, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,41,Motors_Started,
1600,2023-10-10 22:14:23,40.0688862903122,-88.2096445219353,0,,,706.45372142542,0.328084,0,0.0159472774132,0.047330710176,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.6, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,41,Motors_Started,
1700,2023-10-10 22:14:23,40.0688863029297,-88.2096445331458,0,,,706.45372142542,0.328084,0,0.0162923561644,0.052897639488,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,41,Motors_Started,
1800,2023-10-10 22:14:23,40.0688863092978,-88.2096445595904,0,,,706.45372142542,0.328084,0,0.0148048561168,0.0606381253,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,41,Motors_Started,
1900,2023-10-10 22:14:24,40.0688863051855,-88.2096445786056,0,,,706.45372142542,0.328084,0,0.0129753613076,0.066155185844,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,41,Motors_Started,
2000,2023-10-10 22:14:24,40.0688863025578,-88.2096445937261,0,,,706.45372142542,0.328084,0,0.0133011487196,0.070484582308,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,11,AutoTakeoff,
2100,2023-10-10 22:14:24,40.0688862973157,-88.2096446076438,0,,,706.45372142542,0.328084,0,0.0140102366688,0.074815619192,19,10,22.4695,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,3.977,86.72,706.45372142542,0,11,AutoTakeoff,
2200,2023-10-10 22:14:24,40.0688862854716,-88.2096446180221,0,,,706.45372142542,0.328084,0,0.0139263127816,0.080018375264,19,10,22.539,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2300,2023-10-10 22:14:24,40.0688862818274,-88.2096446255787,0,,,706.45372142542,0.328084,0,0.0154519689984,0.082512469832,19,10,22.539,706.45372142542,0,0,0.0167663391192,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2400,2023-10-10 22:14:24,40.0688862793578,-88.2096446314698,0,,,706.45372142542,0.328084,0,0.0168299217984,0.084387797976,19,10,22.539,706.45372142542,0,0,0.0168299217984,0,0,0,181.7, -0.8, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2500,2023-10-10 22:14:24,40.0688862636492,-88.2096446338731,0,,,706.45372142542,0.328084,0,0.0172986554092,0.090158139368,19,10,22.539,706.45372142542,0,0,0.0172986554092,0,0,0,181.7, -0.7, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2600,2023-10-10 22:14:24,40.0688862677755,-88.2096446331178,0,,,706.45372142542,0.328084,0,0.016953412616,0.091678480624,19,10,22.539,706.45372142542,0,0,0.0172986554092,0,0,0,181.7, -0.5, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2700,2023-10-10 22:14:24,40.0688862682165,-88.2096446280643,0,,,706.45372142542,0.328084,0,0.0155367787124,0.093098428176,19,10,22.539,706.45372142542,0,0,0.0172986554092,0,0,0,181.7, -0.7, -0.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2800,2023-10-10 22:14:24,40.0688862665964,-88.2096446246872,0,,,706.45372142542,0.328084,0,0.0146319886572,0.094211289104,19,10,22.539,706.45372142542,0,0,0.0172986554092,0,0,0,181.6, -0.3, -0.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
2900,2023-10-10 22:14:25,40.0688862755958,-88.2096445905154,0,,,706.45372142542,0.328084,0,0.0054470474184,0.104301840608,19,10,22.539,706.45372142542,0,0,0.0172986554092,0,0,0,181.3, 0.7, -0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
3000,2023-10-10 22:14:25,40.0688863142125,-88.2096445518583,0,,,706.45372142542,0.328084,0,0.0171488850632,0.122050200756,19,10,22.539,706.45372142542,0,0,0.0172986554092,0,0,-0.223694,180.9, 2, 0,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
3100,2023-10-10 22:14:25,40.0688863923519,-88.2096444938614,0,,,706.45372142542,0.328084,0,0.049764765372,0.154837275296,19,10,22.539,706.45372142542,0,0,0.049764765372,0,0,-0.671082,180.8, 2, 0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,1.407,86.72,706.45372142542,0,11,AutoTakeoff,
3200,2023-10-10 22:14:25,40.0688864920925,-88.2096444107047,0,,,706.45372142542,0.328084,0.223694,0.092788388796,0.198003287176,19,10,22.2825,706.45372142542,0,0.223694,0.092788388796,0.223694,0,-0.894776,180.9, 1.6, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,706.45372142542,0,11,AutoTakeoff,
3300,2023-10-10 22:14:25,40.0688866373389,-88.2096443309835,0.328084,,,706.78180542542,0.328084,0.223694,0.150048889316,0.255481307388,19,10,22.2825,706.78180542542,0.328084,0.223694,0.150048889316,0.223694,0,-1.11847,181, 0.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,706.78180542542,0.328084,11,AutoTakeoff,
3400,2023-10-10 22:14:25,40.0688867903361,-88.2096442635358,0.656168,,,707.10988942542,0.328084,0.223694,0.208542657592,0.314393382764,19,10,22.2825,707.10988942542,0.656168,0.223694,0.208542657592,0.223694,0,-1.342164,181, -1.2, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,707.10988942542,0.656168,11,AutoTakeoff,
3500,2023-10-10 22:14:25,40.0688869453916,-88.209644182091,0.656168,,,707.10988942542,0.328084,0.223694,0.269467856392,0.37536418524,19,10,22.2825,707.10988942542,0.656168,0.223694,0.269467856392,0.223694,0,-1.342164,181, -2.6, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,707.10988942542,0.656168,11,AutoTakeoff,
3600,2023-10-10 22:14:25,40.0688870439752,-88.2096440814249,0.984252,,,707.43797342542,0.328084,0.223694,0.313929471988,0.421013793,19,10,22.2825,707.43797342542,0.984252,0.223694,0.313929471988,0.223694,0,-1.342164,180.9, -2.4, 0.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,707.43797342542,0.984252,11,AutoTakeoff,
3700,2023-10-10 22:14:25,40.0688871171694,-88.2096439745955,1.312336,,,707.76605742542,0.328084,0.223694,0.35130578552,0.46104660268,19,10,22.2825,707.76605742542,1.312336,0.223694,0.35130578552,0,0.223694,-1.342164,180.8, -1.8, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,707.76605742542,1.312336,11,AutoTakeoff,
3800,2023-10-10 22:14:25,40.0688871599596,-88.2096438446629,1.312336,,,707.76605742542,0.328084,0.223694,0.38306759756,0.5005413546,19,10,22.2825,707.76605742542,1.312336,0.223694,0.38306759756,0,0.223694,-1.342164,180.6, -1.4, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,707.76605742542,1.312336,11,AutoTakeoff,
3900,2023-10-10 22:14:26,40.0688871670385,-88.2096436674527,1.64042,,,708.09414142542,0.328084,0.223694,0.41349738856,0.55008860028,19,10,22.2825,708.09414142542,1.64042,0.223694,0.41349738856,0,0.223694,-1.342164,180.5, -1.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,708.09414142542,1.64042,11,AutoTakeoff,
4000,2023-10-10 22:14:26,40.0688871872154,-88.2096435061791,1.64042,,,708.09414142542,0.328084,0.223694,0.44792652352,0.59571524216,19,10,22.2825,708.09414142542,1.64042,0.223694,0.44792652352,0,0.223694,-1.342164,180.4, -0.7, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,708.09414142542,1.64042,11,AutoTakeoff,
4100,2023-10-10 22:14:26,40.0688872093124,-88.2096433301477,1.968504,,,708.42222542542,0.328084,0.223694,0.48762796836,0.6455216742,19,10,22.2825,708.42222542542,1.968504,0.223694,0.48762796836,0,0.223694,-1.11847,180.2, -0.8, 2.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,6.67,86.72,708.42222542542,1.968504,11,AutoTakeoff,
4200,2023-10-10 22:14:26,40.068887235986,-88.2096432001541,2.296588,,,708.75030942542,0.328084,0.223694,0.52061681456,0.68310041556,19,10,22.2825,708.75030942542,2.296588,0.223694,0.52061681456,0,0.223694,-1.11847,180.2, -0.9, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,708.75030942542,2.296588,11,AutoTakeoff,
4300,2023-10-10 22:14:26,40.0688872896262,-88.209643093762,2.296588,,,708.75030942542,0.328084,0,0.5557578918,0.71867128284,19,10,22.2825,708.75030942542,2.296588,0.223694,0.5557578918,0,0,-1.11847,180.3, -1.2, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,708.75030942542,2.296588,11,AutoTakeoff,
4400,2023-10-10 22:14:26,40.0688873001083,-88.2096430052087,2.624672,,,709.07839342542,0.328084,0,0.57685041216,0.74369096868,19,10,22.2825,709.07839342542,2.624672,0.223694,0.57685041216,0,0,-1.11847,180.4, -1.2, 2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,709.07839342542,2.624672,11,AutoTakeoff,
4500,2023-10-10 22:14:26,40.0688872920316,-88.2096429040875,2.624672,,,709.07839342542,0.328084,0,0.59670605584,0.77207679636,19,10,22.2825,709.07839342542,2.624672,0.223694,0.59670605584,0,0,-0.894776,180.5, -0.5, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,709.07839342542,2.624672,11,AutoTakeoff,
4600,2023-10-10 22:14:26,40.068887279432,-88.2096428063778,2.952756,,,709.40647742542,0.328084,0,0.61547574148,0.79974412008,19,10,22.2825,709.40647742542,2.952756,0.223694,0.61547574148,0,0,-0.894776,180.6, -0.1, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,709.40647742542,2.952756,11,AutoTakeoff,
4700,2023-10-10 22:14:26,40.0688872570826,-88.2096427458147,2.952756,,,709.40647742542,0.328084,0,0.62436681788,0.81851708656,19,10,22.2825,709.40647742542,2.952756,0.223694,0.62436681788,0,0,-0.894776,180.6, 0, 3.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,709.40647742542,2.952756,11,AutoTakeoff,
4800,2023-10-10 22:14:27,40.0688872466965,-88.209642728504,3.28084,,,709.73456142542,0.328084,0,0.62615487568,0.82465881904,19,10,22.2825,709.73456142542,3.28084,0.223694,0.62615487568,0,0,-0.894776,180.7, 0.1, 3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,709.73456142542,3.28084,11,AutoTakeoff,
4900,2023-10-10 22:14:27,40.0688872443027,-88.2096427421394,3.28084,,,709.73456142542,0.328084,0,0.62252954748,0.82856629948,19,10,22.2825,709.73456142542,3.28084,0.223694,0.62615487568,0,0,-0.894776,180.7, 0, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,709.73456142542,3.28084,11,AutoTakeoff,
5000,2023-10-10 22:14:27,40.0688872483993,-88.2096427616301,3.608924,,,710.06264542542,0.328084,0,0.618930466,0.83420934428,19,10,22.2825,710.06264542542,3.608924,0.223694,0.62615487568,0,0,-0.894776,180.8, 0, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.06264542542,3.608924,14,Waypoint,
5100,2023-10-10 22:14:27,40.0688872350385,-88.2096427444436,3.608924,,,710.06264542542,0.328084,0,0.62007547916,0.84104989568,19,10,22.2825,710.06264542542,3.608924,0.223694,0.62615487568,0,0,-0.671082,180.8, -0.2, 0.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.06264542542,3.608924,14,Waypoint,
5200,2023-10-10 22:14:27,40.0688872336489,-88.2096426979644,3.608924,,,710.06264542542,0.328084,0,0.63051839288,0.8540354604,19,10,22.2825,710.06264542542,3.608924,0.223694,0.63051839288,0,0,-0.447388,180.7, -0.4, 0.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.06264542542,3.608924,14,Waypoint,
5300,2023-10-10 22:14:27,40.0688872439895,-88.2096426290209,3.608924,,,710.06264542542,0.328084,0,0.64864503388,0.87365160276,19,10,22.2825,710.06264542542,3.608924,0.223694,0.64864503388,0,0,-0.447388,180.6, -0.6, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.06264542542,3.608924,14,Waypoint,
5400,2023-10-10 22:14:27,40.0688872521563,-88.2096425403351,3.937008,,,710.39072942542,0.328084,0,0.67108269864,0.89859254844,19,10,22.2825,710.39072942542,3.937008,0.223694,0.67108269864,0,0,-0.447388,180.6, -0.7, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.39072942542,3.937008,14,Waypoint,
5500,2023-10-10 22:14:27,40.0688872589861,-88.2096424261223,3.937008,,,710.39072942542,0.328084,0,0.69953414312,0.9305774576,19,10,22.2825,710.39072942542,3.937008,0.223694,0.69953414312,0,0,-0.447388,180.5, -0.6, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.39072942542,3.937008,14,Waypoint,
5600,2023-10-10 22:14:27,40.06888724996,-88.2096422935053,3.937008,,,710.39072942542,0.328084,0.223694,0.72988519396,0.96775265564,19,10,22.2825,710.39072942542,3.937008,0.223694,0.72988519396,0,0.223694,-0.671082,180.5, -0.5, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.39072942542,3.937008,14,Waypoint,
5700,2023-10-10 22:14:27,40.0688872039722,-88.209642096689,4.265092,,,710.71881342542,0.328084,0.223694,0.77069556272,1.02521000656,19,10,22.2825,710.71881342542,4.265092,0.223694,0.77069556272,0,0.223694,-0.894776,180.6, -0.3, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.71881342542,4.265092,14,Waypoint,
5800,2023-10-10 22:14:28,40.0688872042455,-88.2096419705837,4.265092,,,710.71881342542,0.328084,0.223694,0.80247049812,1.06041998144,19,10,22.2825,710.71881342542,4.265092,0.223694,0.80247049812,0,0.223694,-1.342164,180.9, -0.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,710.71881342542,4.265092,14,Waypoint,
5900,2023-10-10 22:14:28,40.0688872282311,-88.2096418435996,4.593176,,,711.04689742542,0.328084,0.223694,0.83831367512,1.09693901148,19,10,22.2825,711.04689742542,4.593176,0.223694,0.83831367512,0,0.223694,-1.789552,180.9, -0.1, 2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,711.04689742542,4.593176,14,Waypoint,
6000,2023-10-10 22:14:28,40.0688872751872,-88.2096417146656,4.92126,,,711.37498142542,0.328084,0.223694,0.87817916196,1.13680777916,19,10,22.2825,711.37498142542,4.92126,0.223694,0.87817916196,0,0.223694,-2.23694,180.8, 0, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,711.37498142542,4.92126,14,Waypoint,
6100,2023-10-10 22:14:28,40.0688873159892,-88.2096415521596,5.249344,,,711.70306542542,0.328084,0.223694,0.92563651256,1.18456040536,19,10,22.2825,711.70306542542,5.249344,0.223694,0.92563651256,0,0.223694,-2.684328,180.7, 0, 2.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.48,86.72,711.70306542542,5.249344,14,Waypoint,
6200,2023-10-10 22:14:28,40.0688873440862,-88.2096414072081,5.577428,,,712.03114942542,0.328084,0.223694,0.9667651228,1.22630909436,19,10,22.253,712.03114942542,5.577428,0.223694,0.9667651228,0,0.223694,-3.131716,180.8, -0.4, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,712.03114942542,5.577428,14,Waypoint,
6300,2023-10-10 22:14:28,40.0688873494379,-88.2096412547946,6.233596,,,712.68731742542,0.328084,0.223694,1.00657483536,1.26891080176,19,10,22.253,712.68731742542,6.233596,0.223694,1.00657483536,0,0.223694,-3.802798,180.8, -1, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,712.68731742542,6.233596,14,Waypoint,
6400,2023-10-10 22:14:28,40.0688873140897,-88.2096410769945,6.889764,,,713.34348542542,0.328084,0.223694,1.04768376056,1.32020017348,19,10,22.253,713.34348542542,6.889764,0.223694,1.04768376056,0,0.223694,-4.250186,180.9, -0.8, 2.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,713.34348542542,6.889764,14,Waypoint,
6500,2023-10-10 22:14:28,40.0688872829062,-88.2096408559743,7.545932,,,713.99965342542,0.328084,0.223694,1.10152890664,1.38295280016,19,10,22.253,713.99965342542,7.545932,0.223694,1.10152890664,0,0.223694,-4.697574,180.8, -0.3, 3.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,713.99965342542,7.545932,14,Waypoint,
6600,2023-10-10 22:14:28,40.0688872589249,-88.2096406607719,8.2021,,,714.65582142542,0.328084,0.223694,1.15023953812,1.43815293316,19,10,22.253,714.65582142542,8.2021,0.223694,1.15023953812,0,0.223694,-4.921268,180.7, 0, 3.8,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,714.65582142542,8.2021,14,Waypoint,
6700,2023-10-10 22:14:28,40.0688872681759,-88.2096404713003,8.858268,,,715.31198942542,0.328084,0.223694,1.20160765,1.49116146504,19,10,22.253,715.31198942542,8.858268,0.223694,1.20160765,0,0.223694,-5.368656,180.5, 0.4, 4.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,715.31198942542,8.858268,14,Waypoint,
6800,2023-10-10 22:14:28,40.0688872534914,-88.2096403216727,9.84252,,,716.29624142542,0.328084,0.223694,1.23992129952,1.53328088896,19,10,22.253,716.29624142542,9.84252,0.223694,1.23992129952,0,0.223694,-5.59235,180.4, 0.4, 3.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,65,,,,,,,8.553,86.72,716.29624142542,9.84252,14,Waypoint,
