time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
1000,2023-10-10 21:54:04,40.0688903236735,-88.2098405534619,0,,,706.12661872466,0.656168,0,0.023643045376,0.051714568584,19,10,0,706.12661872466,0,0,0.024643865618,0,0,0,17.6, -1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1100,2023-10-10 21:54:04,40.0688903275418,-88.2098405553265,0,,,706.12661872466,0.656168,0,0.0225058078068,0.053218833724,19,10,0,706.12661872466,0,0,0.024643865618,0,0,0,17.6, -1.1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1200,2023-10-10 21:54:04,40.0688903309044,-88.2098405648794,0,,,706.12661872466,0.656168,0,0.0195743444584,0.056154529356,19,10,0,706.12661872466,0,0,0.024643865618,0,0,0,17.5, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1300,2023-10-10 21:54:04,40.0688903252212,-88.2098405613137,0,,,706.12661872466,0.656168,0,0.0214715229968,0.05845472628,19,10,0,706.12661872466,0,0,0.024643865618,0,0,0,17.4, -1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1400,2023-10-10 21:54:04,40.0688903253777,-88.2098405688806,0,,,706.12661872466,0.656168,0,0.019672572808,0.060568243408,19,10,0,706.12661872466,0,0,0.024643865618,0,0,0,17.5, -1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1500,2023-10-10 21:54:04,40.068890327476,-88.2098405756416,0,,,706.12661872466,0.656168,0,0.0176911751068,0.062605316964,19,10,0,706.12661872466,0,0,0.024643865618,0,0,-0.223694,17.5, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1600,2023-10-10 21:54:04,40.0688903177132,-88.2098405503031,0,,,706.12661872466,0.656168,0,0.0255365493736,0.070526248976,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.5, -1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1700,2023-10-10 21:54:04,40.0688903228259,-88.2098405584932,0,,,706.12661872466,0.656168,0,0.0226031503296,0.073477364556,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.5, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1800,2023-10-10 21:54:05,40.0688903325702,-88.209840567516,0,,,706.12661872466,0.656168,0,0.018639764376,0.07783464816,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.5, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
1900,2023-10-10 21:54:05,40.0688903389089,-88.2098405825545,0,,,706.12661872466,0.656168,0,0.013847933514,0.082628283484,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.5, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,41,Motors_Started,
2000,2023-10-10 21:54:05,40.0688903336102,-88.2098405686607,0,,,706.12661872466,0.656168,0,0.0181821200044,0.086962601208,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.5, -1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,10,Assisted_Takeoff,
2100,2023-10-10 21:54:05,40.0688903396871,-88.2098405856163,0,,,706.12661872466,0.656168,0,0.0129580712808,0.092190291664,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,10,Assisted_Takeoff,
2200,2023-10-10 21:54:05,40.0688903504411,-88.2098406019858,0,,,706.12661872466,0.656168,0,0.0072188978688,0.098213913904,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,10,Assisted_Takeoff,
2300,2023-10-10 21:54:05,40.0688903417891,-88.209840579665,0,,,706.12661872466,0.656168,0,0.0141496723688,0.105199806516,19,10,0,706.12661872466,0,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.12661872466,0,10,Assisted_Takeoff,
2400,2023-10-10 21:54:05,40.068890342653,-88.2098405925005,0.328084,,,706.45470272466,0.656168,0,0.0107535436512,0.10879757566,19,10,0,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
2500,2023-10-10 21:54:05,40.0688903472861,-88.2098406008777,0.328084,,,706.45470272466,0.656168,0,0.0079120409356,0.111683402524,19,10,0,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
2600,2023-10-10 21:54:05,40.0688903533626,-88.2098406125872,0.328084,,,706.45470272466,0.656168,0,0.0040807416004,0.115633533884,19,10,0,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,0,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
2700,2023-10-10 21:54:05,40.0688903510777,-88.2098405971691,0.328084,,,706.45470272466,0.656168,0,0.0084617456776,0.120018376544,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
2800,2023-10-10 21:54:05,40.0688903605814,-88.2098406019759,0.328084,,,706.45470272466,0.656168,0,0.007102362432,0.123736552516,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
2900,2023-10-10 21:54:06,40.0688903701703,-88.2098406068275,0.328084,,,706.45470272466,0.656168,0,0.0075572180896,0.127487864972,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1218,1024,0,0,29,0,0,0,0,81,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3000,2023-10-10 21:54:06,40.0688903544418,-88.2098405693171,0.328084,,,706.45470272466,0.656168,0,0.0160459650804,0.139430450656,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,81,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3100,2023-10-10 21:54:06,40.0688903586683,-88.2098405784678,0.328084,,,706.45470272466,0.656168,0,0.0135104335032,0.14241470272,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.4, -1, -2.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3200,2023-10-10 21:54:06,40.0688903593891,-88.2098405930603,0.328084,,,706.45470272466,0.656168,0,0.0094788716944,0.146497380016,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.5, -0.9, -2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3300,2023-10-10 21:54:06,40.0688903584144,-88.2098406099707,0.328084,,,706.45470272466,0.656168,0,0.0047558072388,0.151232288304,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.5, -0.8, -2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3400,2023-10-10 21:54:06,40.0688903121048,-88.2098405842867,0.328084,,,706.45470272466,0.656168,0,0.0199672906652,0.169587275768,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.5, -0.6, -2.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3500,2023-10-10 21:54:06,40.0688902998349,-88.209840598816,0.328084,,,706.45470272466,0.656168,0,0.02197424611,0.175628614544,19,10,23.5745,706.45470272466,0.328084,0,0.0255365493736,0,0,-0.223694,17.5, -0.2, -2.4,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3600,2023-10-10 21:54:06,40.0688902732097,-88.2098406267431,0.328084,,,706.45470272466,0.656168,0,0.0302584327268,0.188084979772,19,10,23.5745,706.45470272466,0.328084,0,0.0302584327268,0,0,-0.447388,17.5, 1.3, -2.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,10,Assisted_Takeoff,
3700,2023-10-10 21:54:06,40.068890208581,-88.2098406543723,0.328084,,,706.45470272466,0.984252,0,0.0543881251,0.212894691852,19,10,23.5745,706.45470272466,0.328084,0,0.0543881251,0,0,-0.894776,17.3, 2.5, -2.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,6,P-GPS,
3800,2023-10-10 21:54:07,40.0688901043374,-88.2098406964177,0.328084,,,706.45470272466,0.984252,0.223694,0.093908467572,0.2526984989,19,10,23.5745,706.45470272466,0.328084,0.223694,0.093908467572,-0.223694,0,-1.565858,17.1, 2, -2.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.45470272466,0.328084,6,P-GPS,
3900,2023-10-10 21:54:07,40.0688899579987,-88.2098407323337,0.656168,,,706.78278672466,1.312336,0.223694,0.148224414192,0.307023631872,19,10,23.5745,706.78278672466,0.656168,0.223694,0.148224414192,-0.223694,0,-2.23694,16.6, 0.6, -1.9,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,706.78278672466,0.656168,6,P-GPS,
4000,2023-10-10 21:54:07,40.0688897801635,-88.2098407534376,0.984252,,,707.11087072466,1.64042,0.447388,0.213102369024,0.37217520876,19,10,23.5745,707.11087072466,0.984252,0.447388,0.213102369024,-0.447388,0,-2.908022,16.4, -0.4, -1.8,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,707.11087072466,0.984252,6,P-GPS,
4100,2023-10-10 21:54:07,40.0688895824826,-88.2098406856629,1.64042,,,707.76703872466,1.968504,0.447388,0.282748696712,0.44673885944,19,10,23.5745,707.76703872466,1.64042,0.447388,0.282748696712,-0.447388,0,-3.579104,16.7, -1.8, -1.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,707.76703872466,1.64042,6,P-GPS,
4200,2023-10-10 21:54:07,40.0688893532379,-88.2098405694008,1.968504,,,708.09512272466,2.624672,0.4921268,0.36625985424,0.53645671008,19,10,23.5745,708.09512272466,1.968504,0.4921268,0.36625985424,-0.447388,0.223694,-4.250186,17, -3, -2.2,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,708.09512272466,1.968504,6,P-GPS,
4300,2023-10-10 21:54:07,40.0688891441693,-88.2098404102726,2.624672,,,708.75129072466,3.28084,0.4921268,0.44629922688,0.62473099112,19,10,23.5745,708.75129072466,2.624672,0.4921268,0.44629922688,-0.447388,0.223694,-4.921268,17.2, -3.7, -3.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,708.75129072466,2.624672,6,P-GPS,
4400,2023-10-10 21:54:07,40.0688889359815,-88.2098401923394,3.28084,,,709.40745872466,3.937008,0.4921268,0.532152248,0.72205710972,19,10,23.5745,709.40745872466,3.28084,0.4921268,0.532152248,-0.447388,0.223694,-5.59235,17.4, -3.8, -4.6,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,709.40745872466,3.28084,6,P-GPS,
4500,2023-10-10 21:54:07,40.0688888004158,-88.2098400211915,4.265092,,,710.39171072466,4.92126,0.3131716,0.59225395596,0.7908300778,19,10,23.5745,710.39171072466,4.265092,0.4921268,0.59225395596,-0.223694,0.223694,-6.487126,17.5, -3.4, -4.5,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,710.39171072466,4.265092,6,P-GPS,
4600,2023-10-10 21:54:07,40.0688887086423,-88.2098398324292,5.249344,,,711.37596272466,5.577428,0.3131716,0.6406988394,0.85327102468,19,10,23.5745,711.37596272466,5.249344,0.4921268,0.6406988394,-0.223694,0.223694,-7.158208,17.6, -2.2, -4.1,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,82,,,,,,,1.466,87.62,711.37596272466,5.249344,6,P-GPS,
4700,2023-10-10 21:54:07,40.0688886492484,-88.2098396342968,6.233596,,,712.36021472466,6.56168,0.223694,0.6816273184,0.91268375624,19,10,23.263,712.36021472466,6.233596,0.4921268,0.6816273184,0,0.223694,-8.052984,17.6, -1.4, -4.3,0,0,1024,1024,1684,1024,0,0,100,0,0,0,0,81,,,,,,,13.204,87.62,712.36021472466,6.233596,6,P-GPS,
4800,2023-10-10 21:54:08,40.068888534002,-88.2098394612902,7.545932,,,713.67255072466,7.545932,0.447388,0.7401739082,0.97672575304,19,10,23.263,713.67255072466,7.545932,0.4921268,0.7401739082,0,0.447388,-8.724066,17.6, -1.5, -5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,13.204,87.62,713.67255072466,7.545932,6,P-GPS,
4900,2023-10-10 21:54:08,40.0688884972849,-88.209839275929,8.858268,,,714.98488672466,8.530184,0.447388,0.77602036604,1.03018704084,19,10,23.263,714.98488672466,8.858268,0.4921268,0.77602036604,0,0.223694,-9.395148,17.3, -1, -5.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,13.204,87.62,714.98488672466,8.858268,6,P-GPS,
5000,2023-10-10 21:54:08,40.0688884147723,-88.2098390301143,10.170604,,,716.29722272466,9.514436,0.223694,0.83691931812,1.10513126896,19,10,23.263,716.29722272466,10.170604,0.4921268,0.83691931812,0,0.223694,-9.618842,17.2, -1.2, -6.2,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,13.204,87.62,716.29722272466,10.170604,6,P-GPS,
5100,2023-10-10 21:54:08,40.068888219921,-88.2098387006551,11.48294,,,717.60955872466,10.498688,0.223694,0.94692916416,1.22138783436,19,10,23.263,717.60955872466,11.48294,0.4921268,0.94692916416,0,0.223694,-9.395148,17.2, -2, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,13.204,87.62,717.60955872466,11.48294,6,P-GPS,
5200,2023-10-10 21:54:08,40.0688881718446,-88.2098384857478,12.795276,,,718.92189472466,11.154856,0.223694,0.99622378516,1.28390424056,19,10,23.263,718.92189472466,12.795276,0.4921268,0.99622378516,0,0.223694,-8.94776,17.2, -1.9, -7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,13.204,87.62,718.92189472466,12.795276,6,P-GPS,
5300,2023-10-10 21:54:08,40.0688881446408,-88.2098383081294,14.107612,,,720.23423072466,12.139108,0.223694,1.03447181788,1.33448167,19,10,23.263,720.23423072466,14.107612,0.4921268,1.03447181788,0,0.223694,-8.500372,17.4, -1.1, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,13.204,87.62,720.23423072466,14.107612,6,P-GPS,
5400,2023-10-10 21:54:08,40.068888114319,-88.2098381618922,15.091864,,,721.21848272466,12.467192,0.223694,1.06894360376,1.37678482096,19,10,23.263,721.21848272466,15.091864,0.4921268,1.06894360376,0,0.223694,-7.82929,17.6, -0.9, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,13.204,87.62,721.21848272466,15.091864,6,P-GPS,
5500,2023-10-10 21:54:08,40.0688880286914,-88.2098379887512,16.4042,,,722.53081872466,11.154856,0.223694,1.124097805,1.43434387792,19,10,23.263,722.53081872466,16.4042,0.4921268,1.124097805,0,0.223694,-7.158208,17.8, -1, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,13.204,87.62,722.53081872466,16.4042,6,P-GPS,
5600,2023-10-10 21:54:08,40.0688880132027,-88.2098378239189,17.388452,,,723.51507072466,12.139108,0.223694,1.15893704496,1.48071198964,19,10,23.263,723.51507072466,17.388452,0.4921268,1.15893704496,0,0.223694,-6.487126,17.9, -1.3, -5.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,13.204,87.62,723.51507072466,17.388452,6,P-GPS,
5700,2023-10-10 21:54:08,40.068888003869,-88.2098376627617,18.04462,,,724.17123872466,13.12336,0.223694,1.19223429012,1.525836663,19,10,23.255,724.17123872466,18.04462,0.4921268,1.19223429012,0,0.223694,-5.59235,17.9, -1, -5.9,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,16.315,87.62,724.17123872466,18.04462,6,P-GPS,
5800,2023-10-10 21:54:09,40.0688879419194,-88.2098374018526,18.700788,,,724.82740672466,9.84252,0.223694,1.25960633952,1.60210963132,19,10,23.255,724.82740672466,18.700788,0.4921268,1.25960633952,0,0.223694,-4.697574,17.9, -0.8, -6.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,16.315,87.62,724.82740672466,18.700788,6,P-GPS,
5900,2023-10-10 21:54:09,40.0688879358589,-88.2098372316587,19.356956,,,725.48357472466,10.170604,0.223694,1.29550857164,1.64968181132,19,10,23.255,725.48357472466,19.356956,0.4921268,1.29550857164,0,0.223694,-3.802798,17.9, -0.5, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,16.315,87.62,725.48357472466,19.356956,6,P-GPS,
6000,2023-10-10 21:54:09,40.0688879398465,-88.2098370605142,20.013124,,,726.13974272466,10.826772,0.223694,1.32990817904,1.69748693096,19,10,23.255,726.13974272466,20.013124,0.4921268,1.32990817904,0,0.223694,-2.684328,17.8, -0.2, -7.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,16.315,87.62,726.13974272466,20.013124,6,P-GPS,
6100,2023-10-10 21:54:09,40.0688879393915,-88.209836898605,20.341208,,,726.46782672466,7.874016,0.223694,1.3641896762,1.74269362532,19,10,23.255,726.46782672466,20.341208,0.4921268,1.3641896762,0,0.223694,-1.789552,17.6, 0.5, -7.3,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,16.315,87.62,726.46782672466,20.341208,6,P-GPS,
6200,2023-10-10 21:54:09,40.0688879232681,-88.2098367175114,20.341208,,,726.46782672466,8.2021,0.223694,1.4068570004,1.79359913876,19,10,23.255,726.46782672466,20.341208,0.4921268,1.4068570004,0,0.223694,-1.11847,17.5, 0.9, -6.7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,16.315,87.62,726.46782672466,20.341208,6,P-GPS,
6300,2023-10-10 21:54:09,40.0688878778002,-88.2098365659823,20.669292,,,726.79591072466,8.2021,0.223694,1.450213301,1.8390420536,19,10,23.255,726.79591072466,20.669292,0.4921268,1.450213301,0,0.223694,-0.671082,17.5, 0.5, -7.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,16.315,87.62,726.79591072466,20.669292,6,P-GPS,
6400,2023-10-10 21:54:09,40.0688877941655,-88.2098364282191,20.669292,,,726.79591072466,6.233596,0.223694,1.4993110716,1.8881398242,19,10,23.255,726.79591072466,20.669292,0.4921268,1.4993110716,0,0.223694,-0.223694,17.5, -0.5, -8.4,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,16.315,87.62,726.79591072466,20.669292,6,P-GPS,
6500,2023-10-10 21:54:09,40.0688877091039,-88.2098363021722,20.669292,,,726.79591072466,6.233596,0,1.546177871,1.93506239788,19,10,23.255,726.79591072466,20.669292,0.4921268,1.546177871,0,0,0,17.6, -1.4, -8.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,16.315,87.62,726.79591072466,20.669292,6,P-GPS,
6600,2023-10-10 21:54:09,40.0688876261386,-88.2098362288881,20.669292,,,726.79591072466,6.889764,0,1.5811024128,1.97160111296,19,10,23.255,726.79591072466,20.669292,0.4921268,1.5811024128,0,0,0,17.6, -1.7, -7.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,82,,,,,,,16.315,87.62,726.79591072466,20.669292,6,P-GPS,
6700,2023-10-10 21:54:09,40.068887567119,-88.2098361989855,20.669292,,,726.79591072466,6.56168,0,1.60119099612,1.99469494572,19,10,23.438,726.79591072466,20.669292,0.4921268,1.60119099612,0,0,0.223694,17.5, -1.8, -7,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,4.741,87.62,726.79591072466,20.669292,6,P-GPS,
6800,2023-10-10 21:54:10,40.0688875377725,-88.2098362015705,20.341208,,,726.46782672466,6.233596,0,1.6074639622,2.00542657336,19,10,23.438,726.79591072466,20.669292,0.4921268,1.6074639622,0,0,0.223694,17.5, -1.5, -7.1,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,81,,,,,,,4.741,87.62,726.46782672466,20.341208,6,P-GPS,
